id,label,Elevation,Aspect
14178,R14178,3128,157
14179,R14179,3297,50
14180,R14180,2998,32
14181,R14181,2874,299
14182,R14182,2883,359
14183,R14183,3324,103
14184,R14184,2853,111
14185,R14185,3297,303
14186,R14186,3017,77
14187,R14187,2919,216
14188,R14188,3235,146
14189,R14189,3258,350
14190,R14190,2844,326
14191,R14191,3079,109
14192,R14192,2828,15
14193,R14193,2074,80
14194,R14194,2308,338
14195,R14195,2537,21
14196,R14196,2938,340
14197,R14197,2973,243
14198,R14198,3214,357
14199,R14199,2823,97
14200,R14200,2969,253
14201,R14201,3071,149
14202,R14202,2371,314
14203,R14203,2941,185
14204,R14204,3111,259
14205,R14205,3031,293
14206,R14206,3137,266
14207,R14207,3032,20
14208,R14208,2245,352
14209,R14209,2678,68
14210,R14210,3224,0
14211,R14211,2752,333
14212,R14212,2916,113
14213,R14213,3252,152
14214,R14214,2480,74
14215,R14215,2955,356
14216,R14216,2677,87
14217,R14217,3281,190
14218,R14218,3041,311
14219,R14219,2841,346
14220,R14220,3158,332
14221,R14221,3416,274
14222,R14222,3290,136
14223,R14223,2074,58
14224,R14224,2809,46
14225,R14225,3257,96
14226,R14226,3195,140
14227,R14227,3283,11
14228,R14228,2622,202
14229,R14229,2928,337
14230,R14230,3323,133
14231,R14231,3088,275
14232,R14232,3067,67
14233,R14233,3192,46
14234,R14234,2905,337
14235,R14235,2957,206
14236,R14236,3058,207
14237,R14237,3141,135
14238,R14238,2780,83
14239,R14239,2913,119
14240,R14240,2585,219
14241,R14241,3130,116
14242,R14242,2662,339
14243,R14243,3087,236
14244,R14244,2925,19
14245,R14245,2938,5
14246,R14246,3214,325
14247,R14247,3221,0
14248,R14248,3237,2
14249,R14249,2814,260
14250,R14250,2871,60
14251,R14251,2459,13
14252,R14252,2911,108
14253,R14253,3098,62
14254,R14254,2851,98
14255,R14255,3092,337
14256,R14256,3180,44
14257,R14257,3178,13
14258,R14258,2923,129
14259,R14259,2846,75
14260,R14260,2973,346
14261,R14261,3039,355
14262,R14262,3026,97
14263,R14263,3160,14
14264,R14264,3030,251
14265,R14265,2730,64
14266,R14266,3234,41
14267,R14267,2698,34
14268,R14268,2955,326
14269,R14269,2311,52
14270,R14270,2932,170
14271,R14271,3065,358
14272,R14272,2771,94
14273,R14273,3275,258
14274,R14274,2809,13
14275,R14275,2607,23
14276,R14276,3031,158
14277,R14277,2798,83
14278,R14278,3004,85
14279,R14279,3371,270
14280,R14280,3306,332
14281,R14281,2951,321
14282,R14282,2961,29
14283,R14283,2689,21
14284,R14284,3275,50
14285,R14285,2830,262
14286,R14286,2774,180
14287,R14287,3266,0
14288,R14288,3034,70
14289,R14289,2746,159
14290,R14290,3346,353
14291,R14291,3126,49
14292,R14292,3143,149
14293,R14293,3155,101
14294,R14294,2984,2
14295,R14295,3428,69
14296,R14296,2821,63
14297,R14297,3275,117
14298,R14298,3262,12
14299,R14299,2624,87
14300,R14300,2819,45
14301,R14301,3152,352
14302,R14302,2599,91
14303,R14303,2808,28
14304,R14304,3074,12
14305,R14305,3088,143
14306,R14306,2932,101
14307,R14307,3036,301
14308,R14308,2439,141
14309,R14309,2854,96
14310,R14310,2265,2
14311,R14311,2959,59
14312,R14312,2596,12
14313,R14313,3001,49
14314,R14314,3120,56
14315,R14315,3136,357
14316,R14316,2554,82
14317,R14317,3397,220
14318,R14318,3241,190
14319,R14319,3035,216
14320,R14320,2985,98
14321,R14321,2961,166
14322,R14322,3024,64
14323,R14323,2847,11
14324,R14324,3194,106
14325,R14325,3140,56
14326,R14326,3258,22
14327,R14327,2012,55
14328,R14328,2301,127
14329,R14329,2762,40
14330,R14330,3104,30
14331,R14331,3047,147
14332,R14332,2932,358
14333,R14333,3067,111
14334,R14334,3198,330
14335,R14335,3202,133
14336,R14336,3067,178
14337,R14337,3242,263
14338,R14338,3223,9
14339,R14339,3211,259
14340,R14340,3270,202
14341,R14341,3011,58
14342,R14342,2099,28
14343,R14343,3403,294
14344,R14344,3020,304
14345,R14345,3039,114
14346,R14346,3041,28
14347,R14347,3126,68
14348,R14348,2622,32
14349,R14349,2748,275
14350,R14350,2779,22
14351,R14351,3033,126
14352,R14352,2924,9
14353,R14353,2313,289
14354,R14354,2968,141
14355,R14355,3050,30
14356,R14356,2681,296
14357,R14357,3045,334
14358,R14358,3369,20
14359,R14359,3171,351
14360,R14360,2318,80
14361,R14361,3173,109
14362,R14362,3030,241
14363,R14363,3104,326
14364,R14364,2913,85
14365,R14365,3373,94
14366,R14366,3008,354
14367,R14367,3133,326
14368,R14368,2753,83
14369,R14369,3150,294
14370,R14370,3008,37
14371,R14371,2606,3
14372,R14372,2775,9
14373,R14373,3141,167
14374,R14374,3095,139
14375,R14375,2697,146
14376,R14376,3194,153
14377,R14377,2338,40
14378,R14378,3139,335
14379,R14379,2632,116
14380,R14380,3220,159
14381,R14381,2324,0
14382,R14382,2679,73
14383,R14383,2603,150
14384,R14384,2753,149
14385,R14385,3154,339
14386,R14386,3093,123
14387,R14387,2540,151
14388,R14388,3307,32
14389,R14389,2886,8
14390,R14390,2812,139
14391,R14391,2804,98
14392,R14392,2154,282
14393,R14393,2935,321
14394,R14394,3145,103
14395,R14395,3230,270
14396,R14396,2470,22
14397,R14397,3158,40
14398,R14398,2971,187
14399,R14399,3112,63
14400,R14400,3212,55
14401,R14401,3187,80
14402,R14402,2720,104
14403,R14403,2915,90
14404,R14404,2757,70
14405,R14405,3078,126
14406,R14406,3029,121
14407,R14407,3401,99
14408,R14408,3173,30
14409,R14409,3177,358
14410,R14410,3270,14
14411,R14411,2782,56
14412,R14412,3260,221
14413,R14413,2965,242
14414,R14414,2868,98
14415,R14415,2716,176
14416,R14416,2133,3
14417,R14417,3279,15
14418,R14418,2759,111
14419,R14419,3278,194
14420,R14420,2887,300
14421,R14421,3238,87
14422,R14422,3119,324
14423,R14423,2966,99
14424,R14424,3318,31
14425,R14425,3195,64
14426,R14426,2824,56
14427,R14427,3168,113
14428,R14428,3028,315
14429,R14429,2804,117
14430,R14430,2931,2
14431,R14431,2504,329
14432,R14432,2806,118
14433,R14433,2982,99
14434,R14434,2922,91
14435,R14435,2494,138
14436,R14436,3008,281
14437,R14437,2662,138
14438,R14438,2684,153
14439,R14439,3492,61
14440,R14440,3090,299
14441,R14441,2186,330
14442,R14442,2130,172
14443,R14443,2841,86
14444,R14444,2767,154
14445,R14445,2602,219
14446,R14446,2776,184
14447,R14447,2958,103
14448,R14448,3238,228
14449,R14449,2809,95
14450,R14450,3163,184
14451,R14451,3201,38
14452,R14452,3128,129
14453,R14453,3022,72
14454,R14454,3123,143
14455,R14455,2867,138
14456,R14456,2740,118
14457,R14457,2869,81
14458,R14458,2992,115
14459,R14459,2480,289
14460,R14460,3085,2
14461,R14461,3131,37
14462,R14462,2803,35
14463,R14463,2608,54
14464,R14464,3228,151
14465,R14465,2901,190
14466,R14466,3209,225
14467,R14467,3263,274
14468,R14468,3233,326
14469,R14469,3041,35
14470,R14470,3106,74
14471,R14471,3290,108
14472,R14472,2987,186
14473,R14473,2479,60
14474,R14474,3214,12
14475,R14475,3163,67
14476,R14476,3270,18
14477,R14477,2907,211
14478,R14478,3235,88
14479,R14479,3375,303
14480,R14480,2973,61
14481,R14481,3376,312
14482,R14482,3064,48
14483,R14483,3095,82
14484,R14484,2948,261
14485,R14485,2943,154
14486,R14486,2873,324
14487,R14487,3357,28
14488,R14488,2147,279
14489,R14489,3182,47
14490,R14490,2608,16
14491,R14491,3377,297
14492,R14492,2857,63
14493,R14493,2898,69
14494,R14494,2921,259
14495,R14495,2708,32
14496,R14496,3035,108
14497,R14497,3157,340
14498,R14498,2668,52
14499,R14499,2341,26
14500,R14500,2954,1
14501,R14501,2604,321
14502,R14502,2988,307
14503,R14503,2631,58
14504,R14504,3246,297
14505,R14505,3045,157
14506,R14506,2573,307
14507,R14507,2746,59
14508,R14508,3072,181
14509,R14509,3020,276
14510,R14510,2481,289
14511,R14511,2984,186
14512,R14512,3088,274
14513,R14513,3352,71
14514,R14514,3222,13
14515,R14515,3002,111
14516,R14516,3098,5
14517,R14517,2494,51
14518,R14518,3007,77
14519,R14519,3381,337
14520,R14520,3049,77
14521,R14521,3131,314
14522,R14522,3054,169
14523,R14523,2907,5
14524,R14524,3018,59
14525,R14525,2735,67
14526,R14526,2976,338
14527,R14527,2991,135
14528,R14528,2978,139
14529,R14529,3362,101
14530,R14530,3035,270
14531,R14531,2949,147
14532,R14532,3054,251
14533,R14533,2957,82
14534,R14534,2720,13
14535,R14535,2747,72
14536,R14536,3112,293
14537,R14537,2903,280
14538,R14538,2360,348
14539,R14539,1986,302
14540,R14540,3004,84
14541,R14541,2986,27
14542,R14542,2916,344
14543,R14543,2836,319
14544,R14544,3066,73
14545,R14545,3470,39
14546,R14546,2823,55
14547,R14547,2753,49
14548,R14548,2737,160
14549,R14549,2859,24
14550,R14550,3064,97
14551,R14551,2854,351
14552,R14552,2695,40
14553,R14553,2990,105
14554,R14554,3124,252
14555,R14555,2248,297
14556,R14556,2996,89
14557,R14557,3198,108
14558,R14558,2794,255
14559,R14559,3488,59
14560,R14560,3316,109
14561,R14561,2998,92
14562,R14562,2948,106
14563,R14563,2989,81
14564,R14564,3224,30
14565,R14565,2888,177
14566,R14566,2109,144
14567,R14567,2850,36
14568,R14568,3147,270
14569,R14569,2317,5
14570,R14570,2793,27
14571,R14571,3256,338
14572,R14572,3225,34
14573,R14573,3263,320
14574,R14574,2882,123
14575,R14575,3202,274
14576,R14576,2654,180
14577,R14577,2645,62
14578,R14578,3054,126
14579,R14579,2898,96
14580,R14580,2486,276
14581,R14581,2926,234
14582,R14582,2775,171
14583,R14583,2754,338
14584,R14584,3248,331
14585,R14585,2610,314
14586,R14586,2736,45
14587,R14587,3289,230
14588,R14588,2922,107
14589,R14589,2763,263
14590,R14590,2956,77
14591,R14591,3246,46
14592,R14592,2865,269
14593,R14593,2864,62
14594,R14594,2441,10
14595,R14595,2959,345
14596,R14596,2239,341
14597,R14597,3015,341
14598,R14598,2930,152
14599,R14599,3232,262
14600,R14600,3180,16
14601,R14601,2939,39
14602,R14602,3077,239
14603,R14603,2936,48
14604,R14604,3036,124
14605,R14605,3014,32
14606,R14606,2791,148
14607,R14607,2965,278
14608,R14608,2994,234
14609,R14609,3392,225
14610,R14610,2704,315
14611,R14611,2580,109
14612,R14612,3140,48
14613,R14613,3093,335
14614,R14614,2018,255
14615,R14615,2989,42
14616,R14616,2995,325
14617,R14617,2791,29
14618,R14618,2982,66
14619,R14619,3151,0
14620,R14620,2985,267
14621,R14621,2892,146
14622,R14622,3455,113
14623,R14623,3050,39
14624,R14624,3334,127
14625,R14625,3033,306
14626,R14626,2450,333
14627,R14627,3156,323
14628,R14628,2549,29
14629,R14629,3279,56
14630,R14630,3198,282
14631,R14631,2819,45
14632,R14632,2831,28
14633,R14633,3027,108
14634,R14634,2255,343
14635,R14635,3084,248
14636,R14636,3208,310
14637,R14637,2960,45
14638,R14638,3213,93
14639,R14639,3101,81
14640,R14640,2958,83
14641,R14641,2294,21
14642,R14642,2949,270
14643,R14643,2639,155
14644,R14644,2798,45
14645,R14645,2233,357
14646,R14646,3054,308
14647,R14647,2981,68
14648,R14648,2575,63
14649,R14649,3228,110
14650,R14650,2778,104
14651,R14651,2985,147
14652,R14652,2878,58
14653,R14653,3024,281
14654,R14654,2897,77
14655,R14655,3030,302
14656,R14656,2814,332
14657,R14657,3047,148
14658,R14658,3121,243
14659,R14659,3253,290
14660,R14660,2634,70
14661,R14661,2952,333
14662,R14662,3122,18
14663,R14663,2860,66
14664,R14664,2456,164
14665,R14665,2985,12
14666,R14666,3355,160
14667,R14667,3232,167
14668,R14668,2577,302
14669,R14669,2501,293
14670,R14670,2955,100
14671,R14671,2854,339
14672,R14672,2847,258
14673,R14673,2920,169
14674,R14674,2978,83
14675,R14675,2998,205
14676,R14676,3204,35
14677,R14677,2963,90
14678,R14678,2366,78
14679,R14679,3286,307
14680,R14680,2727,29
14681,R14681,2876,27
14682,R14682,3001,80
14683,R14683,3027,65
14684,R14684,3159,182
14685,R14685,2978,244
14686,R14686,2877,314
14687,R14687,2661,123
14688,R14688,3132,84
14689,R14689,3186,4
14690,R14690,2776,252
14691,R14691,2969,144
14692,R14692,2861,4
14693,R14693,2232,329
14694,R14694,3230,78
14695,R14695,2821,102
14696,R14696,3106,37
14697,R14697,3082,122
14698,R14698,3295,32
14699,R14699,2804,15
14700,R14700,3066,9
14701,R14701,3195,15
14702,R14702,2717,162
14703,R14703,2516,1
14704,R14704,3128,317
14705,R14705,3080,137
14706,R14706,3355,99
14707,R14707,2787,152
14708,R14708,3042,11
14709,R14709,3075,119
14710,R14710,3083,67
14711,R14711,2551,55
14712,R14712,3142,238
14713,R14713,3185,284
14714,R14714,3090,75
14715,R14715,3245,98
14716,R14716,2998,186
14717,R14717,3242,63
14718,R14718,3168,305
14719,R14719,2573,165
14720,R14720,3240,72
14721,R14721,2526,92
14722,R14722,2970,39
14723,R14723,3364,187
14724,R14724,2592,133
14725,R14725,2867,137
14726,R14726,3264,327
14727,R14727,3075,36
14728,R14728,3236,231
14729,R14729,3216,345
14730,R14730,2890,135
14731,R14731,2948,114
14732,R14732,3317,155
14733,R14733,2956,205
14734,R14734,2960,321
14735,R14735,3077,49
14736,R14736,3060,11
14737,R14737,3092,249
14738,R14738,3046,14
14739,R14739,3196,55
14740,R14740,2861,50
14741,R14741,2881,137
14742,R14742,2574,354
14743,R14743,3238,169
14744,R14744,3376,197
14745,R14745,3011,100
14746,R14746,3201,335
14747,R14747,2978,67
14748,R14748,2664,342
14749,R14749,2982,179
14750,R14750,3211,96
14751,R14751,2873,230
14752,R14752,3296,55
14753,R14753,3151,120
14754,R14754,2880,245
14755,R14755,2707,47
14756,R14756,2880,180
14757,R14757,2962,97
14758,R14758,2636,77
14759,R14759,3104,211
14760,R14760,2698,66
14761,R14761,2965,58
14762,R14762,2649,310
14763,R14763,3288,2
14764,R14764,3172,94
14765,R14765,2925,51
14766,R14766,3006,50
14767,R14767,2939,342
14768,R14768,2542,89
14769,R14769,2848,294
14770,R14770,3012,210
14771,R14771,3247,0
14772,R14772,2653,82
14773,R14773,3099,330
14774,R14774,3305,257
14775,R14775,2813,254
14776,R14776,3053,142
14777,R14777,2982,91
14778,R14778,2748,25
14779,R14779,2820,325
14780,R14780,3371,82
14781,R14781,3184,169
14782,R14782,2727,163
14783,R14783,2941,31
14784,R14784,2953,74
14785,R14785,2592,320
14786,R14786,2545,5
14787,R14787,2411,107
14788,R14788,3195,33
14789,R14789,2403,23
14790,R14790,2414,32
14791,R14791,2750,206
14792,R14792,3220,16
14793,R14793,3060,293
14794,R14794,2876,290
14795,R14795,2977,230
14796,R14796,3202,84
14797,R14797,3094,173
14798,R14798,3040,88
14799,R14799,2674,38
14800,R14800,2799,42
14801,R14801,2933,162
14802,R14802,3438,121
14803,R14803,2912,131
14804,R14804,3073,259
14805,R14805,3141,315
14806,R14806,3198,27
14807,R14807,3258,321
14808,R14808,3387,326
14809,R14809,2168,350
14810,R14810,2500,316
14811,R14811,3286,81
14812,R14812,3184,18
14813,R14813,3292,11
14814,R14814,3029,332
14815,R14815,3101,169
14816,R14816,3182,19
14817,R14817,2934,40
14818,R14818,2935,122
14819,R14819,3219,180
14820,R14820,3136,36
14821,R14821,3353,201
14822,R14822,2662,24
14823,R14823,2833,90
14824,R14824,2853,59
14825,R14825,3311,189
14826,R14826,2690,50
14827,R14827,3174,282
14828,R14828,3198,28
14829,R14829,2789,94
14830,R14830,2906,8
14831,R14831,3151,60
14832,R14832,2557,306
14833,R14833,3130,13
14834,R14834,2951,116
14835,R14835,2949,139
14836,R14836,2369,272
14837,R14837,3526,86
14838,R14838,2891,22
14839,R14839,2862,43
14840,R14840,3016,238
14841,R14841,3018,121
14842,R14842,2923,45
14843,R14843,2157,151
14844,R14844,3209,294
14845,R14845,3218,57
14846,R14846,2826,72
14847,R14847,3516,105
14848,R14848,2995,28
14849,R14849,2998,61
14850,R14850,2676,342
14851,R14851,2750,37
14852,R14852,3296,76
14853,R14853,2909,241
14854,R14854,2501,77
14855,R14855,3326,155
14856,R14856,3126,72
14857,R14857,2825,99
14858,R14858,2901,127
14859,R14859,3205,80
14860,R14860,3229,153
14861,R14861,3130,124
14862,R14862,2999,119
14863,R14863,2189,69
14864,R14864,3379,305
14865,R14865,3021,90
14866,R14866,2794,47
14867,R14867,2693,211
14868,R14868,2910,335
14869,R14869,2678,267
14870,R14870,3100,54
14871,R14871,3179,71
14872,R14872,3153,24
14873,R14873,2156,14
14874,R14874,3023,156
14875,R14875,2975,206
14876,R14876,3198,12
14877,R14877,3147,147
14878,R14878,2533,192
14879,R14879,2991,69
14880,R14880,2806,67
14881,R14881,3211,127
14882,R14882,3139,82
14883,R14883,3235,79
14884,R14884,3127,48
14885,R14885,3655,95
14886,R14886,3066,217
14887,R14887,3027,285
14888,R14888,3385,31
14889,R14889,2989,26
14890,R14890,2935,30
14891,R14891,3033,71
14892,R14892,2937,29
14893,R14893,2968,140
14894,R14894,3172,73
14895,R14895,3117,65
14896,R14896,3119,200
14897,R14897,3162,106
14898,R14898,3246,350
14899,R14899,2840,15
14900,R14900,3272,169
14901,R14901,3236,326
14902,R14902,2629,125
14903,R14903,2942,27
14904,R14904,3036,49
14905,R14905,2467,357
14906,R14906,2600,176
14907,R14907,2742,65
14908,R14908,2618,45
14909,R14909,3200,276
14910,R14910,2566,170
14911,R14911,3004,248
14912,R14912,3033,329
14913,R14913,2998,129
14914,R14914,3198,106
14915,R14915,3235,287
14916,R14916,3324,72
14917,R14917,3193,119
14918,R14918,2877,260
14919,R14919,2996,87
14920,R14920,3368,343
14921,R14921,3227,54
14922,R14922,2184,40
14923,R14923,3151,99
14924,R14924,3374,160
14925,R14925,3035,291
14926,R14926,2998,319
14927,R14927,2880,73
14928,R14928,2605,336
14929,R14929,2469,12
14930,R14930,3382,259
14931,R14931,2643,205
14932,R14932,2810,289
14933,R14933,2812,9
14934,R14934,3062,300
14935,R14935,3380,208
14936,R14936,2767,154
14937,R14937,2577,49
14938,R14938,2632,74
14939,R14939,2688,19
14940,R14940,3041,119
14941,R14941,3062,344
14942,R14942,2846,55
14943,R14943,2787,135
14944,R14944,3103,143
14945,R14945,3043,349
14946,R14946,2947,24
14947,R14947,3167,232
14948,R14948,2966,12
14949,R14949,3040,269
14950,R14950,3025,322
14951,R14951,2947,287
14952,R14952,3274,20
14953,R14953,3132,342
14954,R14954,3054,283
14955,R14955,3303,96
14956,R14956,3393,352
14957,R14957,2792,173
14958,R14958,2923,347
14959,R14959,2809,139
14960,R14960,3244,38
14961,R14961,2317,277
14962,R14962,2944,340
14963,R14963,2705,63
14964,R14964,2767,9
14965,R14965,3135,158
14966,R14966,2984,73
14967,R14967,3191,42
14968,R14968,3085,270
14969,R14969,3184,94
14970,R14970,3224,18
14971,R14971,2961,143
14972,R14972,3232,146
14973,R14973,3217,28
14974,R14974,2986,264
14975,R14975,2974,20
14976,R14976,2516,124
14977,R14977,3080,65
14978,R14978,3108,163
14979,R14979,2936,151
14980,R14980,2943,39
14981,R14981,2910,26
14982,R14982,3483,6
14983,R14983,3011,107
14984,R14984,2933,103
14985,R14985,2225,355
14986,R14986,3197,155
14987,R14987,2859,55
14988,R14988,2972,62
14989,R14989,2588,115
14990,R14990,2543,135
14991,R14991,2749,308
14992,R14992,3224,150
14993,R14993,2791,322
14994,R14994,3390,225
14995,R14995,3084,75
14996,R14996,3116,70
14997,R14997,2705,132
14998,R14998,3056,152
14999,R14999,3013,8
15000,R15000,2982,299
15001,R15001,3072,166
15002,R15002,3188,18
15003,R15003,2940,76
15004,R15004,3199,87
15005,R15005,2906,53
15006,R15006,3127,243
15007,R15007,2879,63
15008,R15008,3335,66
15009,R15009,3173,233
15010,R15010,3231,37
15011,R15011,3230,312
15012,R15012,3017,99
15013,R15013,2947,21
15014,R15014,3216,275
15015,R15015,2857,230
15016,R15016,2853,282
15017,R15017,3185,157
15018,R15018,3168,118
15019,R15019,2831,174
15020,R15020,3031,43
15021,R15021,2790,104
15022,R15022,2805,311
15023,R15023,3123,62
15024,R15024,2972,234
15025,R15025,3264,94
15026,R15026,2787,208
15027,R15027,2284,309
15028,R15028,2953,316
15029,R15029,2852,173
15030,R15030,3075,332
15031,R15031,2655,354
15032,R15032,3092,26
15033,R15033,2465,55
15034,R15034,3278,340
15035,R15035,3254,85
15036,R15036,2538,72
15037,R15037,2539,105
15038,R15038,2932,45
15039,R15039,2998,11
15040,R15040,3234,330
15041,R15041,3208,152
15042,R15042,2618,78
15043,R15043,3079,60
15044,R15044,2543,327
15045,R15045,2912,31
15046,R15046,3075,129
15047,R15047,2979,56
15048,R15048,2693,28
15049,R15049,2836,353
15050,R15050,3201,214
15051,R15051,2487,323
15052,R15052,2728,326
15053,R15053,2915,110
15054,R15054,2919,127
15055,R15055,3095,155
15056,R15056,2487,4
15057,R15057,2758,4
15058,R15058,2990,79
15059,R15059,2962,352
15060,R15060,2129,172
15061,R15061,2899,347
15062,R15062,3000,81
15063,R15063,2726,108
15064,R15064,2698,125
15065,R15065,3171,354
15066,R15066,1938,328
15067,R15067,3242,173
15068,R15068,3124,32
15069,R15069,3240,276
15070,R15070,2459,279
15071,R15071,2762,19
15072,R15072,2998,169
15073,R15073,2995,98
15074,R15074,3177,76
15075,R15075,2966,294
15076,R15076,3132,0
15077,R15077,3255,190
15078,R15078,2898,60
15079,R15079,2972,281
15080,R15080,2417,355
15081,R15081,3201,267
15082,R15082,3207,352
15083,R15083,2835,218
15084,R15084,2162,9
15085,R15085,3159,328
15086,R15086,2529,235
15087,R15087,2731,110
15088,R15088,2917,4
15089,R15089,3096,11
15090,R15090,2832,43
15091,R15091,3180,50
15092,R15092,2969,177
15093,R15093,2995,30
15094,R15094,2315,315
15095,R15095,3047,100
15096,R15096,2960,101
15097,R15097,2861,97
15098,R15098,2986,287
15099,R15099,3178,2
15100,R15100,2980,9
15101,R15101,3115,322
15102,R15102,3062,235
15103,R15103,3087,55
15104,R15104,3209,155
15105,R15105,3013,125
15106,R15106,2708,233
15107,R15107,2936,0
15108,R15108,2722,303
15109,R15109,2388,78
15110,R15110,3026,308
15111,R15111,3141,174
15112,R15112,3401,136
15113,R15113,2880,150
15114,R15114,3026,170
15115,R15115,2613,107
15116,R15116,3004,17
15117,R15117,3292,53
15118,R15118,2918,106
15119,R15119,2893,335
15120,R15120,3320,51
15121,R15121,2896,201
15122,R15122,3116,163
15123,R15123,3124,66
15124,R15124,3253,241
15125,R15125,3119,210
15126,R15126,3335,24
15127,R15127,3081,151
15128,R15128,2920,309
15129,R15129,3233,176
15130,R15130,2696,85
15131,R15131,2525,126
15132,R15132,3037,45
15133,R15133,2920,211
15134,R15134,2684,152
15135,R15135,3072,36
15136,R15136,2896,289
15137,R15137,3237,180
15138,R15138,3079,121
15139,R15139,2602,50
15140,R15140,3159,141
15141,R15141,2073,21
15142,R15142,3273,293
15143,R15143,2965,149
15144,R15144,3041,315
15145,R15145,3088,223
15146,R15146,3052,342
15147,R15147,2542,48
15148,R15148,2589,118
15149,R15149,2689,29
15150,R15150,3277,263
15151,R15151,3115,11
15152,R15152,2284,11
15153,R15153,2765,36
15154,R15154,2721,85
15155,R15155,3208,61
15156,R15156,3189,335
15157,R15157,2355,267
15158,R15158,3054,262
15159,R15159,3145,70
15160,R15160,3242,22
15161,R15161,2755,74
15162,R15162,2887,86
15163,R15163,2728,77
15164,R15164,2949,327
15165,R15165,3174,127
15166,R15166,3024,297
15167,R15167,2576,304
15168,R15168,2711,198
15169,R15169,2682,110
15170,R15170,3022,262
15171,R15171,2662,74
15172,R15172,2616,120
15173,R15173,3033,137
15174,R15174,3153,32
15175,R15175,3138,63
15176,R15176,2653,350
15177,R15177,2769,315
15178,R15178,3103,85
15179,R15179,3027,260
15180,R15180,2850,16
15181,R15181,3354,62
15182,R15182,3021,79
15183,R15183,3200,68
15184,R15184,3057,50
15185,R15185,3143,353
15186,R15186,3136,130
15187,R15187,2985,240
15188,R15188,2838,6
15189,R15189,3000,313
15190,R15190,2922,308
15191,R15191,3151,117
15192,R15192,2974,127
15193,R15193,2742,115
15194,R15194,2989,157
15195,R15195,3296,219
15196,R15196,3083,36
15197,R15197,2990,73
15198,R15198,3100,236
15199,R15199,3184,132
15200,R15200,3014,317
15201,R15201,2943,42
15202,R15202,3127,129
15203,R15203,2984,103
15204,R15204,2847,132
15205,R15205,2975,325
15206,R15206,2710,76
15207,R15207,3179,18
15208,R15208,3010,87
15209,R15209,3091,305
15210,R15210,3352,9
15211,R15211,2888,153
15212,R15212,3091,105
15213,R15213,3175,239
15214,R15214,3317,347
15215,R15215,2861,270
15216,R15216,2627,127
15217,R15217,3115,74
15218,R15218,2766,47
15219,R15219,3380,354
15220,R15220,2695,103
15221,R15221,2706,195
15222,R15222,2569,67
15223,R15223,3389,236
15224,R15224,3286,131
15225,R15225,3277,112
15226,R15226,3265,327
15227,R15227,3053,67
15228,R15228,3237,18
15229,R15229,3313,117
15230,R15230,2581,194
15231,R15231,2929,87
15232,R15232,3011,27
15233,R15233,2819,335
15234,R15234,2687,210
15235,R15235,2955,12
15236,R15236,2321,29
15237,R15237,3262,356
15238,R15238,3064,175
15239,R15239,3050,117
15240,R15240,2858,343
15241,R15241,2731,113
15242,R15242,3283,9
15243,R15243,2580,42
15244,R15244,2989,27
15245,R15245,1928,270
15246,R15246,2720,45
15247,R15247,2632,59
15248,R15248,2936,51
15249,R15249,2853,154
15250,R15250,3206,103
15251,R15251,3012,137
15252,R15252,2611,344
15253,R15253,3424,322
15254,R15254,3036,18
15255,R15255,2878,149
15256,R15256,2179,21
15257,R15257,3053,319
15258,R15258,2985,117
15259,R15259,2519,315
15260,R15260,3195,57
15261,R15261,3187,28
15262,R15262,2761,130
15263,R15263,3028,200
15264,R15264,3125,66
15265,R15265,2848,72
15266,R15266,2549,80
15267,R15267,2861,180
15268,R15268,3060,0
15269,R15269,2137,344
15270,R15270,3142,131
15271,R15271,2724,309
15272,R15272,2691,104
15273,R15273,2729,327
15274,R15274,3177,297
15275,R15275,2664,113
15276,R15276,2962,153
15277,R15277,3013,229
15278,R15278,3282,349
15279,R15279,3083,173
15280,R15280,3089,235
15281,R15281,2530,10
15282,R15282,3149,5
15283,R15283,3259,66
15284,R15284,3097,90
15285,R15285,2600,91
15286,R15286,2698,29
15287,R15287,2900,270
15288,R15288,3152,278
15289,R15289,3185,287
15290,R15290,2763,30
15291,R15291,3227,138
15292,R15292,2680,278
15293,R15293,2965,94
15294,R15294,3159,112
15295,R15295,2907,80
15296,R15296,3150,133
15297,R15297,2995,335
15298,R15298,2933,225
15299,R15299,3105,176
15300,R15300,2606,87
15301,R15301,2987,335
15302,R15302,3047,94
15303,R15303,3153,287
15304,R15304,3267,27
15305,R15305,3236,222
15306,R15306,3226,13
15307,R15307,3268,111
15308,R15308,3037,257
15309,R15309,2843,351
15310,R15310,3415,357
15311,R15311,3090,17
15312,R15312,3049,339
15313,R15313,3116,35
15314,R15314,3286,156
15315,R15315,3047,131
15316,R15316,2127,21
15317,R15317,2949,39
15318,R15318,2946,279
15319,R15319,3200,340
15320,R15320,3042,130
15321,R15321,2932,32
15322,R15322,3132,349
15323,R15323,3142,131
15324,R15324,3086,60
15325,R15325,2321,224
15326,R15326,2830,135
15327,R15327,3026,268
15328,R15328,3111,58
15329,R15329,2871,87
15330,R15330,3315,244
15331,R15331,3122,242
15332,R15332,2726,91
15333,R15333,2885,30
15334,R15334,2985,311
15335,R15335,3256,107
15336,R15336,3116,11
15337,R15337,2993,220
15338,R15338,3138,12
15339,R15339,2686,5
15340,R15340,3190,81
15341,R15341,2919,303
15342,R15342,3232,295
