id,label,Elevation,Aspect
8519,R8519,2998,202
8520,R8520,3093,303
8521,R8521,3205,219
8522,R8522,2816,28
8523,R8523,2726,113
8524,R8524,3018,341
8525,R8525,2318,85
8526,R8526,2995,230
8527,R8527,3188,112
8528,R8528,3212,194
8529,R8529,3283,214
8530,R8530,2438,204
8531,R8531,3222,342
8532,R8532,3250,218
8533,R8533,3087,151
8534,R8534,2698,67
8535,R8535,3053,184
8536,R8536,3154,11
8537,R8537,3117,304
8538,R8538,2588,70
8539,R8539,2488,357
8540,R8540,2469,119
8541,R8541,3094,315
8542,R8542,2744,181
8543,R8543,3217,64
8544,R8544,2696,332
8545,R8545,3025,189
8546,R8546,2981,24
8547,R8547,2409,178
8548,R8548,3041,332
8549,R8549,2818,122
8550,R8550,2996,98
8551,R8551,2758,34
8552,R8552,2675,72
8553,R8553,2483,10
8554,R8554,2544,17
8555,R8555,2639,58
8556,R8556,2895,344
8557,R8557,3176,285
8558,R8558,3063,344
8559,R8559,2687,19
8560,R8560,2870,343
8561,R8561,3204,294
8562,R8562,3088,146
8563,R8563,3056,135
8564,R8564,3041,6
8565,R8565,3275,206
8566,R8566,3267,75
8567,R8567,3047,144
8568,R8568,3262,108
8569,R8569,3136,45
8570,R8570,3046,149
8571,R8571,3154,79
8572,R8572,3060,77
8573,R8573,3012,159
8574,R8574,2628,164
8575,R8575,2552,115
8576,R8576,3125,5
8577,R8577,3158,24
8578,R8578,3279,68
8579,R8579,2728,131
8580,R8580,3218,348
8581,R8581,3313,24
8582,R8582,2544,182
8583,R8583,3026,316
8584,R8584,3216,237
8585,R8585,2791,99
8586,R8586,2617,18
8587,R8587,2917,59
8588,R8588,2748,49
8589,R8589,2986,26
8590,R8590,3213,43
8591,R8591,2978,99
8592,R8592,3002,158
8593,R8593,2704,178
8594,R8594,2880,306
8595,R8595,3357,59
8596,R8596,3270,130
8597,R8597,2698,30
8598,R8598,3175,45
8599,R8599,2926,78
8600,R8600,3168,292
8601,R8601,2813,99
8602,R8602,3156,61
8603,R8603,3203,38
8604,R8604,2605,72
8605,R8605,2611,64
8606,R8606,2529,293
8607,R8607,2759,79
8608,R8608,3052,6
8609,R8609,2741,349
8610,R8610,3285,97
8611,R8611,2963,350
8612,R8612,3251,79
8613,R8613,2471,119
8614,R8614,3222,148
8615,R8615,3015,134
8616,R8616,3372,51
8617,R8617,3252,200
8618,R8618,2498,65
8619,R8619,3217,96
8620,R8620,3014,64
8621,R8621,3191,22
8622,R8622,1885,30
8623,R8623,2913,15
8624,R8624,2891,122
8625,R8625,3170,299
8626,R8626,2932,27
8627,R8627,3217,204
8628,R8628,3082,94
8629,R8629,2970,47
8630,R8630,2251,45
8631,R8631,3023,42
8632,R8632,3149,357
8633,R8633,2981,326
8634,R8634,3031,11
8635,R8635,3185,248
8636,R8636,3075,213
8637,R8637,3241,341
8638,R8638,2945,212
8639,R8639,3026,135
8640,R8640,2560,98
8641,R8641,2724,55
8642,R8642,2867,74
8643,R8643,3282,4
8644,R8644,3118,279
8645,R8645,3271,106
8646,R8646,2839,348
8647,R8647,2898,103
8648,R8648,3129,26
8649,R8649,3034,57
8650,R8650,2640,123
8651,R8651,2727,205
8652,R8652,3160,325
8653,R8653,2794,352
8654,R8654,3034,52
8655,R8655,2280,193
8656,R8656,2603,47
8657,R8657,3414,249
8658,R8658,2725,96
8659,R8659,3144,106
8660,R8660,2952,214
8661,R8661,3164,216
8662,R8662,2942,0
8663,R8663,3444,141
8664,R8664,2940,243
8665,R8665,2418,107
8666,R8666,3090,47
8667,R8667,2922,102
8668,R8668,3361,77
8669,R8669,3088,278
8670,R8670,2679,3
8671,R8671,3310,110
8672,R8672,3096,355
8673,R8673,2919,291
8674,R8674,2893,81
8675,R8675,3126,77
8676,R8676,2834,56
8677,R8677,3241,113
8678,R8678,2649,122
8679,R8679,3680,9
8680,R8680,3201,0
8681,R8681,3132,77
8682,R8682,3276,177
8683,R8683,2897,168
8684,R8684,2789,115
8685,R8685,3131,313
8686,R8686,2559,34
8687,R8687,3142,323
8688,R8688,2901,355
8689,R8689,2608,337
8690,R8690,3120,326
8691,R8691,3316,3
8692,R8692,2351,100
8693,R8693,3206,93
8694,R8694,2799,56
8695,R8695,2490,17
8696,R8696,3236,318
8697,R8697,2857,35
8698,R8698,2846,305
8699,R8699,2993,29
8700,R8700,2788,43
8701,R8701,3106,334
8702,R8702,3024,357
8703,R8703,2797,350
8704,R8704,3192,178
8705,R8705,3087,248
8706,R8706,2785,247
8707,R8707,3254,349
8708,R8708,2489,328
8709,R8709,2936,105
8710,R8710,3133,28
8711,R8711,2709,66
8712,R8712,2943,60
8713,R8713,3381,103
8714,R8714,3148,146
8715,R8715,3274,288
8716,R8716,3040,140
8717,R8717,3208,61
8718,R8718,3279,130
8719,R8719,3533,83
8720,R8720,2518,8
8721,R8721,2688,156
8722,R8722,3316,252
8723,R8723,2783,301
8724,R8724,2995,225
8725,R8725,3116,45
8726,R8726,3170,274
8727,R8727,2849,37
8728,R8728,2768,359
8729,R8729,2564,49
8730,R8730,2781,133
8731,R8731,2853,128
8732,R8732,2995,70
8733,R8733,2875,61
8734,R8734,2947,95
8735,R8735,2850,152
8736,R8736,3266,208
8737,R8737,3207,5
8738,R8738,2298,137
8739,R8739,2732,141
8740,R8740,2709,354
8741,R8741,2824,72
8742,R8742,3360,122
8743,R8743,3378,33
8744,R8744,2681,4
8745,R8745,2958,96
8746,R8746,3205,105
8747,R8747,3041,48
8748,R8748,2975,267
8749,R8749,3209,110
8750,R8750,3286,23
8751,R8751,3034,150
8752,R8752,3010,90
8753,R8753,3086,80
8754,R8754,2363,345
8755,R8755,3103,0
8756,R8756,3243,138
8757,R8757,3242,255
8758,R8758,2932,113
8759,R8759,2815,197
8760,R8760,2985,350
8761,R8761,2225,276
8762,R8762,3331,100
8763,R8763,2652,148
8764,R8764,3308,6
8765,R8765,2674,155
8766,R8766,3217,333
8767,R8767,2531,101
8768,R8768,2939,30
8769,R8769,3179,4
8770,R8770,3077,289
8771,R8771,3199,266
8772,R8772,2847,74
8773,R8773,2828,184
8774,R8774,3091,316
8775,R8775,3301,48
8776,R8776,3182,45
8777,R8777,2458,88
8778,R8778,3013,1
8779,R8779,3403,68
8780,R8780,2815,68
8781,R8781,3199,49
8782,R8782,2486,4
8783,R8783,3161,233
8784,R8784,3145,163
8785,R8785,3104,260
8786,R8786,2991,155
8787,R8787,2959,270
8788,R8788,2389,355
8789,R8789,3085,12
8790,R8790,2611,133
8791,R8791,2972,56
8792,R8792,2955,100
8793,R8793,2766,54
8794,R8794,2926,324
8795,R8795,2700,20
8796,R8796,2943,63
8797,R8797,3168,49
8798,R8798,3095,28
8799,R8799,2609,73
8800,R8800,3187,114
8801,R8801,2745,350
8802,R8802,3008,65
8803,R8803,2911,302
8804,R8804,3381,330
8805,R8805,3270,94
8806,R8806,2645,79
8807,R8807,2398,292
8808,R8808,2848,91
8809,R8809,2607,58
8810,R8810,2950,76
8811,R8811,2937,290
8812,R8812,3288,51
8813,R8813,2806,165
8814,R8814,2824,344
8815,R8815,2950,34
8816,R8816,2935,297
8817,R8817,2372,139
8818,R8818,2853,111
8819,R8819,3073,106
8820,R8820,2778,52
8821,R8821,3066,72
8822,R8822,2491,310
8823,R8823,2965,128
8824,R8824,2224,3
8825,R8825,3270,272
8826,R8826,2882,298
8827,R8827,3158,106
8828,R8828,2932,322
8829,R8829,3005,28
8830,R8830,2726,313
8831,R8831,2839,60
8832,R8832,2818,229
8833,R8833,2579,332
8834,R8834,2372,274
8835,R8835,3424,142
8836,R8836,3283,296
8837,R8837,3184,98
8838,R8838,3304,54
8839,R8839,2768,40
8840,R8840,3318,267
8841,R8841,2573,126
8842,R8842,3039,318
8843,R8843,3148,61
8844,R8844,3153,140
8845,R8845,3421,157
8846,R8846,3348,179
8847,R8847,3023,336
8848,R8848,2949,266
8849,R8849,2967,91
8850,R8850,2819,287
8851,R8851,2934,130
8852,R8852,2909,154
8853,R8853,3129,145
8854,R8854,3006,0
8855,R8855,3384,103
8856,R8856,2527,322
8857,R8857,2619,308
8858,R8858,3021,54
8859,R8859,3042,352
8860,R8860,2834,129
8861,R8861,3219,354
8862,R8862,2891,113
8863,R8863,3057,10
8864,R8864,3322,103
8865,R8865,3155,14
8866,R8866,2780,34
8867,R8867,2822,279
8868,R8868,2842,118
8869,R8869,2363,90
8870,R8870,3265,308
8871,R8871,2932,77
8872,R8872,3270,293
8873,R8873,2858,19
8874,R8874,3095,125
8875,R8875,3110,357
8876,R8876,2855,341
8877,R8877,3105,359
8878,R8878,2679,5
8879,R8879,3069,275
8880,R8880,2660,226
8881,R8881,3337,172
8882,R8882,2006,79
8883,R8883,2757,57
8884,R8884,2511,243
8885,R8885,3252,319
8886,R8886,3000,60
8887,R8887,3261,26
8888,R8888,2476,334
8889,R8889,2809,330
8890,R8890,2624,118
8891,R8891,3194,156
8892,R8892,2865,7
8893,R8893,2997,327
8894,R8894,2079,345
8895,R8895,3265,24
8896,R8896,3094,192
8897,R8897,3243,181
8898,R8898,3224,104
8899,R8899,2550,169
8900,R8900,3014,318
8901,R8901,2778,35
8902,R8902,3165,75
8903,R8903,3076,282
8904,R8904,3350,169
8905,R8905,3221,314
8906,R8906,3106,32
8907,R8907,3443,320
8908,R8908,2979,55
8909,R8909,3023,101
8910,R8910,2685,21
8911,R8911,2765,174
8912,R8912,2755,312
8913,R8913,3233,56
8914,R8914,3021,120
8915,R8915,2841,61
8916,R8916,3033,353
8917,R8917,2851,132
8918,R8918,3068,265
8919,R8919,3279,141
8920,R8920,2777,199
8921,R8921,2975,99
8922,R8922,3169,219
8923,R8923,1918,20
8924,R8924,2705,18
8925,R8925,3277,31
8926,R8926,2971,0
8927,R8927,2661,55
8928,R8928,2731,99
8929,R8929,3268,117
8930,R8930,2867,100
8931,R8931,2411,171
8932,R8932,3032,264
8933,R8933,2957,61
8934,R8934,3084,9
8935,R8935,3285,100
8936,R8936,3423,279
8937,R8937,3183,241
8938,R8938,2702,90
8939,R8939,2716,43
8940,R8940,3137,122
8941,R8941,2676,327
8942,R8942,3279,357
8943,R8943,3358,315
8944,R8944,3254,191
8945,R8945,3426,286
8946,R8946,3047,110
8947,R8947,3132,169
8948,R8948,2818,42
8949,R8949,3249,180
8950,R8950,2906,74
8951,R8951,2084,43
8952,R8952,2977,331
8953,R8953,2813,321
8954,R8954,3100,41
8955,R8955,3229,287
8956,R8956,3392,343
8957,R8957,2928,358
8958,R8958,3007,147
8959,R8959,3155,62
8960,R8960,3104,32
8961,R8961,2258,137
8962,R8962,3136,344
8963,R8963,2713,60
8964,R8964,3021,135
8965,R8965,2607,128
8966,R8966,2842,112
8967,R8967,3027,32
8968,R8968,2879,53
8969,R8969,3228,200
8970,R8970,3191,84
8971,R8971,2841,57
8972,R8972,2566,343
8973,R8973,3303,64
8974,R8974,3370,276
8975,R8975,3095,293
8976,R8976,2426,288
8977,R8977,2952,195
8978,R8978,3093,245
8979,R8979,3234,37
8980,R8980,3368,94
8981,R8981,2893,54
8982,R8982,3108,55
8983,R8983,2618,78
8984,R8984,3106,92
8985,R8985,3040,43
8986,R8986,3234,36
8987,R8987,3050,219
8988,R8988,2836,59
8989,R8989,3203,24
8990,R8990,3138,71
8991,R8991,2956,167
8992,R8992,3336,118
8993,R8993,3034,109
8994,R8994,3055,2
8995,R8995,2990,286
8996,R8996,3452,0
8997,R8997,3117,207
8998,R8998,3120,312
8999,R8999,3186,299
9000,R9000,3164,354
9001,R9001,3422,222
9002,R9002,2941,28
9003,R9003,2740,59
9004,R9004,2521,69
9005,R9005,3354,347
9006,R9006,3109,258
9007,R9007,3143,323
9008,R9008,2992,235
9009,R9009,2918,344
9010,R9010,2153,88
9011,R9011,2748,78
9012,R9012,2955,9
9013,R9013,2931,322
9014,R9014,3107,47
9015,R9015,2659,262
9016,R9016,2872,79
9017,R9017,3197,45
9018,R9018,3238,332
9019,R9019,2593,57
9020,R9020,3312,357
9021,R9021,2821,4
9022,R9022,3079,296
9023,R9023,2961,347
9024,R9024,2820,118
9025,R9025,2824,1
9026,R9026,3160,128
9027,R9027,3039,90
9028,R9028,3227,321
9029,R9029,3072,118
9030,R9030,3221,122
9031,R9031,3181,62
9032,R9032,3220,278
9033,R9033,2698,333
9034,R9034,2995,25
9035,R9035,2853,131
9036,R9036,3358,333
9037,R9037,3089,13
9038,R9038,2934,355
9039,R9039,2755,39
9040,R9040,3227,95
9041,R9041,3136,41
9042,R9042,2507,208
9043,R9043,2717,200
9044,R9044,2936,45
9045,R9045,3238,174
9046,R9046,3047,61
9047,R9047,3146,252
9048,R9048,2884,138
9049,R9049,3005,38
9050,R9050,3268,155
9051,R9051,2802,7
9052,R9052,3141,354
9053,R9053,3268,57
9054,R9054,2993,161
9055,R9055,3138,8
9056,R9056,3273,137
9057,R9057,2420,112
9058,R9058,2949,47
9059,R9059,2630,290
9060,R9060,2979,31
9061,R9061,2724,356
9062,R9062,2956,271
9063,R9063,3231,172
9064,R9064,3172,143
9065,R9065,2909,50
9066,R9066,2763,17
9067,R9067,2851,94
9068,R9068,3440,3
9069,R9069,2659,124
9070,R9070,2948,331
9071,R9071,2961,81
9072,R9072,3019,56
9073,R9073,2641,38
9074,R9074,2724,55
9075,R9075,3210,92
9076,R9076,2856,84
9077,R9077,2154,266
9078,R9078,2864,57
9079,R9079,2888,306
9080,R9080,3224,139
9081,R9081,3295,293
9082,R9082,3059,15
9083,R9083,3387,216
9084,R9084,3158,95
9085,R9085,2903,128
9086,R9086,3088,53
9087,R9087,3385,45
9088,R9088,2506,124
9089,R9089,2783,343
9090,R9090,2463,225
9091,R9091,3080,89
9092,R9092,2958,72
9093,R9093,3129,105
9094,R9094,2355,31
9095,R9095,3145,14
9096,R9096,2619,71
9097,R9097,2661,351
9098,R9098,2763,63
9099,R9099,2950,315
9100,R9100,3065,62
9101,R9101,2330,339
9102,R9102,3387,359
9103,R9103,2727,11
9104,R9104,3055,334
9105,R9105,2747,74
9106,R9106,2962,144
9107,R9107,3021,34
9108,R9108,2480,109
9109,R9109,3279,103
9110,R9110,3367,94
9111,R9111,2899,26
9112,R9112,2987,295
9113,R9113,2782,301
9114,R9114,3047,216
9115,R9115,2703,236
9116,R9116,3074,162
9117,R9117,3226,65
9118,R9118,2788,179
9119,R9119,3172,173
9120,R9120,2761,207
9121,R9121,3199,39
9122,R9122,2227,332
9123,R9123,2928,76
9124,R9124,2785,196
9125,R9125,3066,151
9126,R9126,2562,60
9127,R9127,3410,74
9128,R9128,2543,32
9129,R9129,3221,322
9130,R9130,2785,68
9131,R9131,3269,167
9132,R9132,2699,128
9133,R9133,2932,37
9134,R9134,2821,6
9135,R9135,3099,149
9136,R9136,2858,14
9137,R9137,3014,8
9138,R9138,2731,213
9139,R9139,2988,92
9140,R9140,2666,58
9141,R9141,3213,63
9142,R9142,2992,334
9143,R9143,2937,236
9144,R9144,3144,255
9145,R9145,3070,74
9146,R9146,2851,51
9147,R9147,3222,262
9148,R9148,2216,224
9149,R9149,3026,263
9150,R9150,3348,305
9151,R9151,2643,359
9152,R9152,2790,39
9153,R9153,2313,311
9154,R9154,3066,144
9155,R9155,2873,306
9156,R9156,2039,267
9157,R9157,3295,45
9158,R9158,3301,42
9159,R9159,3218,267
9160,R9160,2813,106
9161,R9161,3028,151
9162,R9162,3020,0
9163,R9163,2852,59
9164,R9164,2929,213
9165,R9165,2654,85
9166,R9166,2796,18
9167,R9167,2989,317
9168,R9168,2888,127
9169,R9169,2761,332
9170,R9170,3317,30
9171,R9171,2942,225
9172,R9172,3091,93
9173,R9173,3162,14
9174,R9174,2855,331
9175,R9175,2929,45
9176,R9176,3285,349
9177,R9177,2931,7
9178,R9178,2721,160
9179,R9179,3224,65
9180,R9180,2766,303
9181,R9181,3200,124
9182,R9182,3221,10
9183,R9183,2919,38
9184,R9184,2711,22
9185,R9185,3229,343
9186,R9186,3302,20
9187,R9187,2120,353
9188,R9188,2845,46
9189,R9189,2793,159
9190,R9190,3197,208
9191,R9191,3385,310
9192,R9192,3229,123
9193,R9193,3036,59
9194,R9194,2703,26
9195,R9195,3477,142
9196,R9196,2837,145
9197,R9197,3089,117
9198,R9198,3030,336
9199,R9199,3126,156
9200,R9200,3245,354
9201,R9201,3104,223
9202,R9202,3201,210
9203,R9203,2975,70
9204,R9204,3276,107
9205,R9205,3064,213
9206,R9206,3116,341
9207,R9207,3257,118
9208,R9208,2987,152
9209,R9209,3306,308
9210,R9210,2896,39
9211,R9211,2934,97
9212,R9212,3070,9
9213,R9213,3208,77
9214,R9214,2767,30
9215,R9215,2650,23
9216,R9216,3152,322
9217,R9217,2998,66
9218,R9218,2834,90
9219,R9219,2597,75
9220,R9220,2696,133
9221,R9221,3087,45
9222,R9222,3136,225
9223,R9223,3256,9
9224,R9224,3335,98
9225,R9225,3262,344
9226,R9226,2649,156
9227,R9227,2985,90
9228,R9228,2811,218
9229,R9229,2909,200
9230,R9230,3130,264
9231,R9231,3155,288
9232,R9232,2098,313
9233,R9233,3021,234
9234,R9234,3114,293
9235,R9235,3279,217
9236,R9236,3008,305
9237,R9237,2669,204
9238,R9238,3084,304
9239,R9239,3155,344
9240,R9240,2988,41
9241,R9241,3066,352
9242,R9242,3014,344
9243,R9243,3134,74
9244,R9244,2934,46
9245,R9245,3079,243
9246,R9246,3001,90
9247,R9247,2859,60
9248,R9248,2959,3
9249,R9249,2593,79
9250,R9250,2584,181
9251,R9251,3289,180
9252,R9252,3037,352
9253,R9253,2787,81
9254,R9254,3126,327
9255,R9255,2697,99
9256,R9256,2679,50
9257,R9257,2866,268
9258,R9258,2745,261
9259,R9259,2524,30
9260,R9260,3255,309
9261,R9261,3228,11
9262,R9262,3116,122
9263,R9263,3132,126
9264,R9264,2958,236
9265,R9265,2025,92
9266,R9266,2974,5
9267,R9267,3047,203
9268,R9268,3116,21
9269,R9269,3212,9
9270,R9270,2835,146
9271,R9271,2631,67
9272,R9272,2655,114
9273,R9273,2757,21
9274,R9274,2962,261
9275,R9275,2810,125
9276,R9276,2968,135
9277,R9277,3021,134
9278,R9278,3218,143
9279,R9279,2851,326
9280,R9280,2818,108
9281,R9281,2917,22
9282,R9282,3201,125
9283,R9283,3307,103
9284,R9284,3356,22
9285,R9285,2922,53
9286,R9286,2691,168
9287,R9287,3347,0
9288,R9288,3247,113
9289,R9289,3291,126
9290,R9290,3024,236
9291,R9291,2959,222
9292,R9292,2669,32
9293,R9293,2890,52
9294,R9294,3163,247
9295,R9295,2672,37
9296,R9296,3096,351
9297,R9297,2955,356
9298,R9298,2852,17
9299,R9299,3104,322
9300,R9300,3198,25
9301,R9301,3063,184
9302,R9302,3366,241
9303,R9303,3025,159
9304,R9304,2975,109
9305,R9305,2271,343
9306,R9306,3018,0
9307,R9307,3035,347
9308,R9308,3001,329
9309,R9309,3197,41
9310,R9310,3064,54
9311,R9311,2645,64
9312,R9312,3207,45
9313,R9313,3413,110
9314,R9314,2061,93
9315,R9315,3139,315
9316,R9316,3021,102
9317,R9317,3406,34
9318,R9318,2977,191
9319,R9319,3149,77
9320,R9320,2826,9
9321,R9321,2884,253
9322,R9322,2851,342
9323,R9323,2723,83
9324,R9324,2819,170
9325,R9325,2779,20
9326,R9326,3247,154
9327,R9327,2963,203
9328,R9328,2789,352
9329,R9329,2977,17
9330,R9330,3070,333
9331,R9331,2949,8
9332,R9332,3320,11
9333,R9333,3215,63
9334,R9334,3128,234
9335,R9335,2428,254
9336,R9336,2902,355
9337,R9337,2791,315
9338,R9338,3234,281
9339,R9339,3282,44
9340,R9340,3020,339
9341,R9341,2985,310
9342,R9342,2816,46
9343,R9343,2947,337
9344,R9344,2595,62
9345,R9345,2046,348
9346,R9346,3200,314
9347,R9347,2989,33
9348,R9348,3157,250
9349,R9349,2905,355
9350,R9350,2882,236
9351,R9351,3111,163
9352,R9352,2877,167
9353,R9353,3126,69
9354,R9354,3126,101
9355,R9355,2979,63
9356,R9356,3358,142
9357,R9357,2603,15
9358,R9358,2715,22
9359,R9359,3197,263
9360,R9360,2991,254
9361,R9361,3042,344
9362,R9362,2707,129
9363,R9363,2833,24
9364,R9364,2991,162
9365,R9365,3209,270
9366,R9366,3298,139
9367,R9367,2860,59
9368,R9368,3011,43
9369,R9369,3119,280
9370,R9370,3042,84
9371,R9371,3160,355
9372,R9372,3302,76
9373,R9373,2663,52
9374,R9374,2571,66
9375,R9375,3044,198
9376,R9376,3145,114
9377,R9377,2870,94
9378,R9378,2931,6
9379,R9379,2922,154
9380,R9380,2936,62
9381,R9381,2827,74
9382,R9382,3110,177
9383,R9383,2535,135
9384,R9384,3430,237
9385,R9385,3167,355
9386,R9386,3074,81
9387,R9387,2962,81
9388,R9388,3009,331
9389,R9389,3007,177
9390,R9390,2423,257
9391,R9391,3149,161
9392,R9392,3006,343
9393,R9393,3046,335
9394,R9394,3102,66
9395,R9395,3137,291
9396,R9396,3115,294
9397,R9397,3033,352
9398,R9398,3284,214
9399,R9399,3299,175
9400,R9400,3253,279
9401,R9401,2512,39
9402,R9402,3148,67
9403,R9403,2587,241
9404,R9404,3354,30
9405,R9405,2890,165
9406,R9406,3235,71
9407,R9407,2794,63
9408,R9408,2859,270
9409,R9409,2972,36
9410,R9410,3276,111
9411,R9411,2136,298
9412,R9412,3244,32
9413,R9413,3084,100
9414,R9414,2965,36
9415,R9415,2895,91
9416,R9416,2633,45
9417,R9417,2632,82
9418,R9418,2757,11
9419,R9419,2565,6
9420,R9420,3391,290
9421,R9421,2609,314
9422,R9422,3139,338
9423,R9423,3203,214
9424,R9424,2944,0
9425,R9425,3211,10
9426,R9426,3284,88
9427,R9427,3012,343
9428,R9428,3174,28
9429,R9429,2850,277
9430,R9430,2048,78
9431,R9431,3194,129
9432,R9432,3562,327
9433,R9433,2063,334
9434,R9434,3232,350
9435,R9435,2821,93
9436,R9436,3193,272
9437,R9437,2711,94
9438,R9438,2610,189
9439,R9439,3315,349
9440,R9440,2842,110
9441,R9441,2974,298
9442,R9442,3332,89
9443,R9443,2895,171
9444,R9444,2971,115
9445,R9445,2654,196
9446,R9446,3467,241
9447,R9447,2821,350
9448,R9448,3165,91
9449,R9449,2712,47
9450,R9450,2965,74
9451,R9451,2551,121
9452,R9452,3200,70
9453,R9453,3286,15
9454,R9454,3251,201
9455,R9455,2996,81
9456,R9456,2297,213
9457,R9457,2999,115
9458,R9458,3208,349
9459,R9459,2716,45
9460,R9460,2655,0
9461,R9461,3162,78
9462,R9462,3041,144
9463,R9463,3410,321
9464,R9464,2883,1
9465,R9465,3218,245
9466,R9466,3169,17
9467,R9467,2916,242
9468,R9468,3021,90
9469,R9469,2704,204
9470,R9470,3259,172
9471,R9471,2367,328
9472,R9472,2831,218
9473,R9473,3419,303
9474,R9474,2670,165
9475,R9475,3094,6
9476,R9476,3238,198
9477,R9477,2865,150
9478,R9478,3221,68
9479,R9479,3156,202
9480,R9480,2778,84
9481,R9481,2974,153
9482,R9482,2843,313
9483,R9483,2959,162
9484,R9484,2868,20
9485,R9485,3288,0
9486,R9486,3223,350
9487,R9487,2975,39
9488,R9488,2888,75
9489,R9489,2832,345
9490,R9490,2775,51
9491,R9491,2558,86
9492,R9492,2712,85
9493,R9493,2871,96
9494,R9494,3110,26
9495,R9495,3350,329
9496,R9496,2407,329
9497,R9497,2779,102
9498,R9498,2597,116
9499,R9499,2819,343
9500,R9500,3173,30
9501,R9501,2955,36
9502,R9502,2975,5
9503,R9503,3178,334
9504,R9504,3401,225
9505,R9505,2974,69
9506,R9506,2950,11
9507,R9507,2873,0
9508,R9508,3177,37
9509,R9509,3103,55
9510,R9510,3316,151
9511,R9511,3069,20
9512,R9512,3046,299
9513,R9513,2668,62
9514,R9514,3139,335
9515,R9515,2913,245
9516,R9516,2916,80
9517,R9517,3185,4
9518,R9518,2394,260
9519,R9519,3094,196
9520,R9520,2775,349
9521,R9521,2694,72
9522,R9522,2965,44
9523,R9523,2982,318
9524,R9524,2359,83
9525,R9525,2763,111
9526,R9526,2992,315
9527,R9527,2959,93
9528,R9528,2903,67
9529,R9529,3123,67
9530,R9530,2829,23
9531,R9531,2754,109
9532,R9532,3389,168
9533,R9533,2794,96
9534,R9534,2949,113
9535,R9535,2884,10
9536,R9536,3149,24
9537,R9537,3077,141
9538,R9538,3341,191
9539,R9539,3268,318
9540,R9540,2459,102
9541,R9541,2777,325
9542,R9542,2835,10
9543,R9543,3223,222
9544,R9544,2758,337
9545,R9545,3223,331
9546,R9546,2879,232
9547,R9547,2752,230
9548,R9548,2789,29
9549,R9549,3352,324
9550,R9550,3294,24
9551,R9551,2942,261
9552,R9552,3277,72
9553,R9553,3204,7
9554,R9554,3142,343
9555,R9555,3260,247
9556,R9556,2373,339
9557,R9557,2942,137
9558,R9558,3299,141
9559,R9559,3173,74
9560,R9560,2991,165
9561,R9561,2949,294
9562,R9562,2791,322
9563,R9563,2697,342
9564,R9564,3176,235
9565,R9565,3089,130
9566,R9566,2973,32
9567,R9567,3065,318
9568,R9568,3273,124
9569,R9569,2531,242
9570,R9570,3106,56
9571,R9571,2777,20
9572,R9572,2361,295
9573,R9573,2498,345
9574,R9574,2768,133
9575,R9575,3286,126
9576,R9576,3216,315
9577,R9577,2271,308
9578,R9578,2891,246
9579,R9579,3322,18
9580,R9580,3185,230
9581,R9581,2342,8
9582,R9582,3089,75
9583,R9583,3012,357
9584,R9584,3256,98
9585,R9585,3171,20
9586,R9586,2819,63
9587,R9587,2883,68
9588,R9588,3188,265
9589,R9589,3085,49
9590,R9590,2909,319
9591,R9591,2909,78
9592,R9592,2906,259
9593,R9593,3048,107
9594,R9594,3242,305
9595,R9595,3091,342
9596,R9596,2975,65
9597,R9597,2868,230
9598,R9598,2985,19
9599,R9599,2758,39
9600,R9600,3257,76
9601,R9601,3213,87
9602,R9602,3038,104
9603,R9603,3316,24
9604,R9604,3258,249
9605,R9605,2941,87
9606,R9606,3012,347
9607,R9607,2996,16
9608,R9608,3127,351
9609,R9609,2631,23
9610,R9610,2740,91
9611,R9611,2947,87
9612,R9612,2822,145
9613,R9613,2966,343
9614,R9614,3308,117
9615,R9615,3172,122
9616,R9616,3258,1
9617,R9617,3323,59
9618,R9618,2954,284
9619,R9619,2394,52
9620,R9620,2782,126
9621,R9621,2605,17
9622,R9622,3081,343
9623,R9623,2084,62
9624,R9624,2990,33
9625,R9625,3230,14
9626,R9626,2562,177
9627,R9627,2554,36
9628,R9628,2942,49
9629,R9629,2914,111
9630,R9630,3031,225
9631,R9631,3271,36
9632,R9632,3386,54
9633,R9633,2939,337
9634,R9634,3081,94
9635,R9635,2730,105
9636,R9636,2955,58
9637,R9637,3086,301
9638,R9638,3060,122
9639,R9639,3255,356
9640,R9640,3224,339
9641,R9641,2988,76
9642,R9642,2964,100
9643,R9643,3044,267
9644,R9644,3293,89
9645,R9645,3175,76
9646,R9646,2189,237
9647,R9647,2767,357
9648,R9648,3117,169
9649,R9649,3236,113
9650,R9650,2846,135
9651,R9651,3284,234
9652,R9652,3066,88
9653,R9653,3208,117
9654,R9654,3172,187
9655,R9655,3164,17
9656,R9656,2762,26
9657,R9657,2750,314
9658,R9658,3241,215
9659,R9659,2810,270
9660,R9660,3174,64
9661,R9661,3320,0
9662,R9662,2920,14
9663,R9663,2727,332
9664,R9664,3411,202
9665,R9665,3243,45
9666,R9666,3211,297
9667,R9667,3051,64
9668,R9668,2694,38
9669,R9669,2785,59
9670,R9670,2882,64
9671,R9671,3315,330
9672,R9672,3013,253
9673,R9673,2919,297
9674,R9674,2238,15
9675,R9675,2645,23
9676,R9676,2691,35
9677,R9677,2976,133
9678,R9678,3096,32
9679,R9679,2939,123
9680,R9680,2824,27
9681,R9681,3231,22
9682,R9682,3155,141
9683,R9683,2588,284
