id,label,Elevation,Aspect
16365,R16365,2594,325
16366,R16366,2892,70
16367,R16367,2975,11
16368,R16368,3024,161
16369,R16369,2808,29
16370,R16370,3396,32
16371,R16371,2937,266
16372,R16372,3280,345
16373,R16373,2995,243
16374,R16374,3226,266
16375,R16375,2158,168
16376,R16376,3197,228
16377,R16377,2991,220
16378,R16378,3232,6
16379,R16379,3195,8
16380,R16380,2932,355
16381,R16381,2721,42
16382,R16382,3358,98
16383,R16383,3014,257
16384,R16384,2586,25
16385,R16385,2665,95
16386,R16386,3233,267
16387,R16387,3209,72
16388,R16388,2809,316
16389,R16389,3248,63
16390,R16390,2899,183
16391,R16391,2057,276
16392,R16392,2980,135
16393,R16393,2908,23
16394,R16394,2985,221
16395,R16395,3037,72
16396,R16396,3148,259
16397,R16397,2320,358
16398,R16398,2964,145
16399,R16399,3145,24
16400,R16400,3064,261
16401,R16401,3149,77
16402,R16402,3113,42
16403,R16403,2579,115
16404,R16404,2850,273
16405,R16405,3367,277
16406,R16406,2948,32
16407,R16407,2829,109
16408,R16408,2146,346
16409,R16409,2223,338
16410,R16410,2758,82
16411,R16411,2758,355
16412,R16412,3237,74
16413,R16413,2856,52
16414,R16414,3276,238
16415,R16415,3002,249
16416,R16416,2612,10
16417,R16417,3374,301
16418,R16418,3077,252
16419,R16419,3235,108
16420,R16420,3212,312
16421,R16421,3194,99
16422,R16422,2922,32
16423,R16423,2536,20
16424,R16424,3157,70
16425,R16425,2974,164
16426,R16426,2914,43
16427,R16427,2982,92
16428,R16428,3303,345
16429,R16429,3227,345
16430,R16430,2691,135
16431,R16431,2929,276
16432,R16432,2896,11
16433,R16433,2765,107
16434,R16434,3253,276
16435,R16435,2749,59
16436,R16436,3178,238
16437,R16437,3025,19
16438,R16438,3409,197
16439,R16439,3110,59
16440,R16440,3378,9
16441,R16441,2898,178
16442,R16442,3003,7
16443,R16443,2967,91
16444,R16444,2445,318
16445,R16445,3265,279
16446,R16446,3015,80
16447,R16447,3224,358
16448,R16448,3188,54
16449,R16449,2818,284
16450,R16450,2971,22
16451,R16451,3225,279
16452,R16452,3256,26
16453,R16453,3054,71
16454,R16454,2879,277
16455,R16455,2604,274
16456,R16456,3002,94
16457,R16457,3084,59
16458,R16458,2876,45
16459,R16459,3058,151
16460,R16460,2969,36
16461,R16461,3081,258
16462,R16462,2797,21
16463,R16463,3216,205
16464,R16464,2910,125
16465,R16465,2972,10
16466,R16466,3334,259
16467,R16467,3090,72
16468,R16468,2494,326
16469,R16469,3088,13
16470,R16470,3092,16
16471,R16471,2324,315
16472,R16472,3120,327
16473,R16473,2854,142
16474,R16474,3207,303
16475,R16475,3076,310
16476,R16476,3252,287
16477,R16477,2978,116
16478,R16478,2962,45
16479,R16479,2660,198
16480,R16480,2920,169
16481,R16481,3188,140
16482,R16482,3092,0
16483,R16483,2813,296
16484,R16484,3215,89
16485,R16485,3175,184
16486,R16486,3264,288
16487,R16487,3154,59
16488,R16488,2613,195
16489,R16489,2993,357
16490,R16490,3171,276
16491,R16491,2649,97
16492,R16492,3134,139
16493,R16493,2936,253
16494,R16494,3077,73
16495,R16495,2645,42
16496,R16496,2998,109
16497,R16497,2738,23
16498,R16498,3100,73
16499,R16499,2724,63
16500,R16500,2811,52
16501,R16501,2836,230
16502,R16502,2621,90
16503,R16503,2949,146
16504,R16504,3056,28
16505,R16505,3202,58
16506,R16506,2195,8
16507,R16507,3178,0
16508,R16508,2695,268
16509,R16509,3217,86
16510,R16510,3167,216
16511,R16511,3059,342
16512,R16512,3144,28
16513,R16513,2998,81
16514,R16514,3063,4
16515,R16515,2860,27
16516,R16516,3118,14
16517,R16517,3123,65
16518,R16518,3242,317
16519,R16519,3231,9
16520,R16520,3034,7
16521,R16521,2885,343
16522,R16522,2926,303
16523,R16523,3132,266
16524,R16524,2386,325
16525,R16525,3125,70
16526,R16526,2970,190
16527,R16527,3158,198
16528,R16528,2132,38
16529,R16529,2571,7
16530,R16530,2942,14
16531,R16531,2895,75
16532,R16532,2746,42
16533,R16533,3090,58
16534,R16534,3197,0
16535,R16535,3363,144
16536,R16536,3119,45
16537,R16537,2963,181
16538,R16538,3025,55
16539,R16539,2765,23
16540,R16540,3635,282
16541,R16541,2997,331
16542,R16542,2649,204
16543,R16543,3226,65
16544,R16544,2897,272
16545,R16545,2945,76
16546,R16546,3113,85
16547,R16547,3280,148
16548,R16548,3346,110
16549,R16549,2686,350
16550,R16550,2739,72
16551,R16551,3014,208
16552,R16552,3050,334
16553,R16553,3402,111
16554,R16554,3182,238
16555,R16555,2718,27
16556,R16556,3223,121
16557,R16557,3084,18
16558,R16558,2711,59
16559,R16559,3254,318
16560,R16560,2816,85
16561,R16561,2413,198
16562,R16562,2763,103
16563,R16563,3035,238
16564,R16564,2687,265
16565,R16565,2599,18
16566,R16566,2854,16
16567,R16567,2811,306
16568,R16568,3138,65
16569,R16569,2555,129
16570,R16570,3244,282
16571,R16571,2832,312
16572,R16572,2804,351
16573,R16573,2896,342
16574,R16574,2955,315
16575,R16575,3007,33
16576,R16576,3122,21
16577,R16577,2676,18
16578,R16578,2972,330
16579,R16579,3169,315
16580,R16580,2905,69
16581,R16581,3130,129
16582,R16582,3179,242
16583,R16583,2962,293
16584,R16584,3029,68
16585,R16585,2206,97
16586,R16586,2420,159
16587,R16587,2746,29
16588,R16588,3149,80
16589,R16589,3238,148
16590,R16590,2968,157
16591,R16591,3197,45
16592,R16592,3430,60
16593,R16593,2773,62
16594,R16594,2675,99
16595,R16595,2932,239
16596,R16596,3148,0
16597,R16597,2597,115
16598,R16598,2909,245
16599,R16599,2522,292
16600,R16600,3106,3
16601,R16601,3226,338
16602,R16602,2925,198
16603,R16603,2053,66
16604,R16604,3084,55
16605,R16605,2549,35
16606,R16606,2784,25
16607,R16607,2682,4
16608,R16608,3290,147
16609,R16609,3134,27
16610,R16610,3060,238
16611,R16611,2870,249
16612,R16612,3348,24
16613,R16613,3221,179
16614,R16614,2583,37
16615,R16615,2611,335
16616,R16616,3318,181
16617,R16617,2522,204
16618,R16618,3350,57
16619,R16619,3311,194
16620,R16620,3228,110
16621,R16621,2656,103
16622,R16622,2933,47
16623,R16623,2883,330
16624,R16624,2938,43
16625,R16625,3229,77
16626,R16626,3043,333
16627,R16627,2946,7
16628,R16628,3052,298
16629,R16629,2918,251
16630,R16630,3271,17
16631,R16631,3264,279
16632,R16632,3143,355
16633,R16633,3347,60
16634,R16634,3132,59
16635,R16635,2476,234
16636,R16636,3177,31
16637,R16637,3092,322
16638,R16638,2733,8
16639,R16639,2962,308
16640,R16640,3174,171
16641,R16641,2270,331
16642,R16642,2984,61
16643,R16643,2483,31
16644,R16644,3354,56
16645,R16645,3136,41
16646,R16646,3079,195
16647,R16647,2941,24
16648,R16648,2452,308
16649,R16649,2617,15
16650,R16650,2781,83
16651,R16651,3021,209
16652,R16652,2922,63
16653,R16653,3205,95
16654,R16654,1953,54
16655,R16655,2991,51
16656,R16656,3098,175
16657,R16657,2392,26
16658,R16658,3129,318
16659,R16659,2908,326
16660,R16660,3136,34
16661,R16661,2771,356
16662,R16662,2203,60
16663,R16663,2916,55
16664,R16664,3254,269
16665,R16665,2382,171
16666,R16666,2543,126
16667,R16667,2931,85
16668,R16668,3034,250
16669,R16669,2944,190
16670,R16670,2876,170
16671,R16671,3243,58
16672,R16672,3182,342
16673,R16673,2379,267
16674,R16674,2995,274
16675,R16675,3159,107
16676,R16676,2635,26
16677,R16677,3358,107
16678,R16678,2163,14
16679,R16679,2603,126
16680,R16680,2719,128
16681,R16681,3193,26
16682,R16682,3232,323
16683,R16683,2813,252
16684,R16684,2545,5
16685,R16685,3015,4
16686,R16686,2610,13
16687,R16687,3139,82
16688,R16688,2807,223
16689,R16689,3004,45
16690,R16690,3184,345
16691,R16691,2993,192
16692,R16692,2693,162
16693,R16693,3108,322
16694,R16694,2834,354
16695,R16695,2789,115
16696,R16696,2983,103
16697,R16697,2531,70
16698,R16698,3059,345
16699,R16699,2511,108
16700,R16700,2634,295
16701,R16701,2748,166
16702,R16702,2787,342
16703,R16703,3162,113
16704,R16704,2184,359
16705,R16705,3295,173
16706,R16706,3008,16
16707,R16707,2964,289
16708,R16708,3073,96
16709,R16709,2926,63
16710,R16710,2916,117
16711,R16711,2876,81
16712,R16712,2591,350
16713,R16713,2835,20
16714,R16714,2829,59
16715,R16715,2701,342
16716,R16716,2785,167
16717,R16717,2984,270
16718,R16718,2449,334
16719,R16719,3304,128
16720,R16720,3227,184
16721,R16721,2664,59
16722,R16722,2748,60
16723,R16723,2973,280
16724,R16724,2661,69
16725,R16725,2984,282
16726,R16726,3165,151
16727,R16727,3332,10
16728,R16728,3392,316
16729,R16729,3116,73
16730,R16730,2900,26
16731,R16731,3029,225
16732,R16732,3206,298
16733,R16733,3053,149
16734,R16734,3132,160
16735,R16735,2758,8
16736,R16736,2929,69
16737,R16737,3044,47
16738,R16738,3356,343
16739,R16739,2912,59
16740,R16740,2867,0
16741,R16741,3014,156
16742,R16742,2934,325
16743,R16743,3047,339
16744,R16744,2860,298
16745,R16745,2141,324
16746,R16746,3251,269
16747,R16747,3104,116
16748,R16748,3225,113
16749,R16749,2583,325
16750,R16750,2952,13
16751,R16751,3027,161
16752,R16752,2752,336
16753,R16753,3006,22
16754,R16754,2736,47
16755,R16755,2984,61
16756,R16756,2651,50
16757,R16757,3011,67
16758,R16758,3139,35
16759,R16759,2884,53
16760,R16760,2772,86
16761,R16761,3077,313
16762,R16762,3187,91
16763,R16763,2720,42
16764,R16764,3213,295
16765,R16765,2789,334
16766,R16766,3310,217
16767,R16767,3059,337
16768,R16768,2982,68
16769,R16769,2997,58
16770,R16770,2637,0
16771,R16771,2888,129
16772,R16772,2997,108
16773,R16773,3337,315
16774,R16774,3369,313
16775,R16775,2819,2
16776,R16776,3326,351
16777,R16777,3126,72
16778,R16778,2489,117
16779,R16779,3425,93
16780,R16780,3365,135
16781,R16781,2258,313
16782,R16782,3034,276
16783,R16783,3147,346
16784,R16784,2853,186
16785,R16785,2005,91
16786,R16786,2962,349
16787,R16787,3205,40
16788,R16788,2798,314
16789,R16789,3005,101
16790,R16790,3032,85
16791,R16791,2858,136
16792,R16792,3212,53
16793,R16793,2960,45
16794,R16794,3311,337
16795,R16795,3069,305
16796,R16796,3140,315
16797,R16797,2799,129
16798,R16798,3026,298
16799,R16799,3178,115
16800,R16800,3223,128
16801,R16801,2956,16
16802,R16802,3090,342
16803,R16803,2635,141
16804,R16804,3046,82
16805,R16805,2815,104
16806,R16806,2759,72
16807,R16807,2693,37
16808,R16808,3007,67
16809,R16809,3094,328
16810,R16810,2556,134
16811,R16811,2683,38
16812,R16812,2719,40
16813,R16813,2651,69
16814,R16814,3115,256
16815,R16815,3265,340
16816,R16816,2645,46
16817,R16817,2738,194
16818,R16818,2289,334
16819,R16819,2449,330
16820,R16820,3151,302
16821,R16821,2886,142
16822,R16822,2578,57
16823,R16823,2965,304
16824,R16824,2689,357
16825,R16825,3086,76
16826,R16826,3005,55
16827,R16827,3140,108
16828,R16828,2553,201
16829,R16829,2785,7
16830,R16830,3113,19
16831,R16831,3268,68
16832,R16832,3058,31
16833,R16833,3096,326
16834,R16834,2985,253
16835,R16835,2680,74
16836,R16836,3144,148
16837,R16837,3204,345
16838,R16838,2904,22
16839,R16839,3113,76
16840,R16840,3004,86
16841,R16841,3283,63
16842,R16842,2990,153
16843,R16843,3273,62
16844,R16844,3158,211
16845,R16845,3035,63
16846,R16846,2618,123
16847,R16847,2167,28
16848,R16848,2634,58
16849,R16849,3155,277
16850,R16850,3053,57
16851,R16851,3356,106
16852,R16852,2956,188
16853,R16853,3219,275
16854,R16854,3343,135
16855,R16855,2703,69
16856,R16856,2754,77
16857,R16857,3188,65
16858,R16858,2868,302
16859,R16859,2499,77
16860,R16860,2955,296
16861,R16861,2428,171
16862,R16862,3277,242
16863,R16863,3109,259
16864,R16864,3254,164
16865,R16865,3175,94
16866,R16866,3020,254
16867,R16867,2348,95
16868,R16868,2922,19
16869,R16869,2904,261
16870,R16870,2901,127
16871,R16871,3177,331
16872,R16872,2912,77
16873,R16873,3148,164
16874,R16874,3201,7
16875,R16875,2829,354
16876,R16876,3190,348
16877,R16877,2792,338
16878,R16878,2512,277
16879,R16879,3094,11
16880,R16880,3326,79
16881,R16881,3184,96
16882,R16882,3065,32
16883,R16883,3161,284
16884,R16884,3153,114
16885,R16885,2634,165
16886,R16886,3010,349
16887,R16887,3319,39
16888,R16888,3244,90
16889,R16889,2554,305
16890,R16890,2930,4
16891,R16891,3303,96
16892,R16892,3086,135
16893,R16893,2788,146
16894,R16894,3248,23
16895,R16895,2656,342
16896,R16896,3141,337
16897,R16897,2806,88
16898,R16898,2365,324
16899,R16899,3212,66
16900,R16900,3215,59
16901,R16901,2955,34
16902,R16902,3358,172
16903,R16903,3257,269
16904,R16904,2742,41
16905,R16905,3137,19
16906,R16906,2907,0
16907,R16907,2284,23
16908,R16908,2714,142
16909,R16909,3130,310
16910,R16910,3099,359
16911,R16911,3120,107
16912,R16912,2782,317
16913,R16913,3197,312
16914,R16914,2879,153
16915,R16915,2874,232
16916,R16916,3105,340
16917,R16917,2854,335
16918,R16918,2865,33
16919,R16919,2833,103
16920,R16920,3212,163
16921,R16921,2624,203
16922,R16922,2622,34
16923,R16923,3182,27
16924,R16924,2509,88
16925,R16925,3199,315
16926,R16926,3336,48
16927,R16927,3018,166
16928,R16928,2264,124
16929,R16929,2870,41
16930,R16930,3255,89
16931,R16931,2849,36
16932,R16932,3071,311
16933,R16933,3146,347
16934,R16934,3242,16
16935,R16935,3160,99
16936,R16936,3108,297
16937,R16937,2818,72
16938,R16938,3200,337
16939,R16939,2737,176
16940,R16940,3080,57
16941,R16941,3082,13
16942,R16942,3293,197
16943,R16943,3049,263
16944,R16944,2167,325
16945,R16945,2630,32
16946,R16946,2873,86
16947,R16947,2877,29
16948,R16948,3307,316
16949,R16949,3315,65
16950,R16950,2751,324
16951,R16951,3118,315
16952,R16952,3038,121
16953,R16953,3124,105
16954,R16954,3086,237
16955,R16955,2791,176
16956,R16956,3105,104
16957,R16957,2532,292
16958,R16958,2750,55
16959,R16959,3324,126
16960,R16960,2794,183
16961,R16961,3044,124
16962,R16962,2783,34
16963,R16963,2633,34
16964,R16964,3234,137
16965,R16965,2994,164
16966,R16966,3152,55
16967,R16967,2787,109
16968,R16968,2924,262
16969,R16969,2896,27
16970,R16970,2519,94
16971,R16971,2878,281
16972,R16972,3236,90
16973,R16973,3365,121
16974,R16974,3199,26
16975,R16975,3358,2
16976,R16976,2978,45
16977,R16977,2897,340
16978,R16978,2363,333
16979,R16979,2811,312
16980,R16980,3143,171
16981,R16981,2387,335
16982,R16982,3252,165
16983,R16983,2421,357
16984,R16984,2936,209
16985,R16985,2801,341
16986,R16986,3006,334
16987,R16987,2979,297
16988,R16988,2856,99
16989,R16989,2933,343
16990,R16990,3368,284
16991,R16991,3184,111
16992,R16992,2765,174
16993,R16993,3288,23
16994,R16994,3004,177
16995,R16995,2903,39
16996,R16996,3192,216
16997,R16997,3041,340
16998,R16998,3201,174
16999,R16999,3154,33
17000,R17000,2660,163
17001,R17001,2716,242
17002,R17002,3034,321
17003,R17003,3122,123
17004,R17004,3311,33
17005,R17005,3342,106
17006,R17006,2993,33
17007,R17007,3157,49
17008,R17008,2936,208
17009,R17009,2870,126
17010,R17010,3062,316
17011,R17011,2570,106
17012,R17012,3179,122
17013,R17013,3226,274
17014,R17014,2681,70
17015,R17015,3043,256
17016,R17016,2844,70
17017,R17017,2962,34
17018,R17018,3160,266
17019,R17019,3037,103
17020,R17020,2873,352
17021,R17021,2793,123
17022,R17022,3242,21
17023,R17023,2905,352
17024,R17024,3443,238
17025,R17025,2505,23
17026,R17026,3402,197
17027,R17027,3186,46
17028,R17028,3359,278
17029,R17029,3257,270
17030,R17030,2850,61
17031,R17031,2817,232
17032,R17032,2896,260
17033,R17033,2769,185
17034,R17034,2940,337
17035,R17035,2840,54
17036,R17036,2885,64
17037,R17037,3154,352
17038,R17038,3015,133
17039,R17039,3192,27
17040,R17040,3244,198
17041,R17041,3198,55
17042,R17042,3344,221
17043,R17043,2831,123
17044,R17044,3054,171
17045,R17045,3125,87
17046,R17046,3175,203
17047,R17047,3203,315
17048,R17048,3406,158
17049,R17049,3023,18
17050,R17050,3126,88
17051,R17051,2914,315
17052,R17052,2896,149
17053,R17053,2436,53
17054,R17054,3262,190
17055,R17055,2658,28
17056,R17056,2953,48
17057,R17057,3335,97
17058,R17058,3170,353
17059,R17059,3146,31
17060,R17060,3190,16
17061,R17061,2624,44
17062,R17062,3220,315
17063,R17063,3108,279
17064,R17064,3066,230
17065,R17065,3246,18
17066,R17066,2901,308
17067,R17067,3052,45
17068,R17068,2851,347
17069,R17069,2873,4
17070,R17070,3052,204
17071,R17071,2900,7
17072,R17072,3254,77
17073,R17073,3093,180
17074,R17074,3087,178
17075,R17075,2809,96
17076,R17076,2792,32
17077,R17077,2263,13
17078,R17078,2530,107
17079,R17079,3157,190
17080,R17080,2833,45
17081,R17081,3355,274
17082,R17082,3212,342
17083,R17083,2803,2
17084,R17084,2860,129
17085,R17085,3412,208
17086,R17086,2962,179
17087,R17087,3162,90
17088,R17088,2371,294
17089,R17089,2859,18
17090,R17090,2277,112
17091,R17091,2919,254
17092,R17092,2788,336
17093,R17093,2373,133
17094,R17094,3358,99
17095,R17095,3269,270
17096,R17096,2677,17
17097,R17097,2712,64
17098,R17098,2896,352
17099,R17099,2773,38
17100,R17100,3191,45
17101,R17101,3216,183
17102,R17102,2886,304
17103,R17103,3021,41
17104,R17104,3288,303
17105,R17105,2773,26
17106,R17106,3036,256
17107,R17107,2979,76
17108,R17108,3134,173
17109,R17109,2476,304
17110,R17110,3391,357
17111,R17111,2845,35
17112,R17112,2969,121
17113,R17113,2956,196
17114,R17114,3116,107
17115,R17115,3077,69
17116,R17116,2941,31
17117,R17117,3223,315
17118,R17118,2679,93
17119,R17119,3218,113
17120,R17120,3266,99
17121,R17121,3243,72
17122,R17122,2959,53
17123,R17123,2615,45
17124,R17124,3155,25
17125,R17125,2722,318
17126,R17126,2989,71
17127,R17127,2710,118
17128,R17128,2596,158
17129,R17129,3009,3
17130,R17130,3430,145
17131,R17131,3214,148
17132,R17132,2998,8
17133,R17133,2201,308
17134,R17134,3245,74
17135,R17135,2533,65
17136,R17136,3034,45
17137,R17137,2310,315
17138,R17138,3282,169
17139,R17139,3151,212
17140,R17140,3177,63
17141,R17141,2830,131
17142,R17142,3275,132
17143,R17143,2831,73
17144,R17144,2649,290
17145,R17145,2904,227
17146,R17146,2750,36
17147,R17147,3212,208
17148,R17148,3315,309
17149,R17149,2929,7
17150,R17150,2864,96
17151,R17151,2718,32
17152,R17152,2511,329
17153,R17153,3326,239
17154,R17154,2831,24
17155,R17155,2929,241
17156,R17156,3086,53
17157,R17157,2733,212
17158,R17158,3144,50
17159,R17159,2758,246
17160,R17160,2952,69
17161,R17161,2807,72
17162,R17162,2950,72
17163,R17163,3254,121
17164,R17164,3197,219
17165,R17165,2209,270
17166,R17166,2649,45
17167,R17167,2649,146
17168,R17168,3089,239
17169,R17169,3224,201
17170,R17170,3357,284
17171,R17171,3242,196
17172,R17172,2340,9
17173,R17173,3288,304
17174,R17174,3065,334
17175,R17175,2736,40
17176,R17176,2936,2
17177,R17177,3284,172
17178,R17178,3142,302
17179,R17179,3244,180
17180,R17180,1966,106
17181,R17181,2805,119
17182,R17182,3010,50
17183,R17183,3405,344
17184,R17184,3063,301
17185,R17185,2995,100
17186,R17186,3094,158
17187,R17187,3005,222
17188,R17188,2439,118
17189,R17189,2841,210
17190,R17190,3011,27
17191,R17191,2996,335
17192,R17192,3145,114
17193,R17193,2630,7
17194,R17194,2931,34
17195,R17195,3414,151
17196,R17196,2952,320
17197,R17197,3327,31
17198,R17198,2774,318
17199,R17199,2599,79
17200,R17200,2949,175
17201,R17201,3050,345
17202,R17202,2737,44
17203,R17203,2507,355
17204,R17204,2722,243
17205,R17205,2978,4
17206,R17206,2658,352
17207,R17207,2972,0
17208,R17208,3287,301
17209,R17209,2942,125
17210,R17210,2536,184
17211,R17211,3235,14
17212,R17212,2615,308
17213,R17213,3110,99
17214,R17214,2805,282
17215,R17215,2984,91
17216,R17216,3091,185
17217,R17217,2867,84
17218,R17218,3453,84
17219,R17219,3103,96
17220,R17220,2631,9
17221,R17221,2798,99
17222,R17222,3196,25
17223,R17223,3016,90
17224,R17224,2754,333
17225,R17225,3466,307
17226,R17226,3056,270
17227,R17227,3001,81
17228,R17228,3123,236
17229,R17229,3060,52
17230,R17230,2304,79
17231,R17231,3204,236
17232,R17232,3005,275
17233,R17233,3135,171
17234,R17234,3047,252
17235,R17235,3242,263
17236,R17236,3168,143
17237,R17237,3089,94
17238,R17238,3106,131
17239,R17239,2985,313
17240,R17240,3190,307
17241,R17241,3257,76
17242,R17242,2888,153
17243,R17243,3230,127
17244,R17244,2995,229
17245,R17245,3129,124
17246,R17246,2940,28
17247,R17247,2967,323
17248,R17248,3067,60
17249,R17249,3414,347
17250,R17250,2925,36
17251,R17251,2749,54
17252,R17252,3266,50
17253,R17253,3142,354
17254,R17254,3107,44
17255,R17255,3096,171
17256,R17256,3188,101
17257,R17257,3330,229
17258,R17258,3148,42
17259,R17259,2840,278
17260,R17260,2924,301
17261,R17261,2078,338
17262,R17262,3126,73
17263,R17263,3057,22
17264,R17264,3323,10
17265,R17265,3091,236
17266,R17266,3145,160
17267,R17267,2969,313
17268,R17268,2501,24
17269,R17269,3007,174
17270,R17270,3068,296
17271,R17271,3314,181
17272,R17272,3170,85
17273,R17273,2785,222
17274,R17274,2108,340
17275,R17275,3011,288
17276,R17276,2837,39
17277,R17277,2958,2
17278,R17278,3121,45
17279,R17279,3043,81
17280,R17280,3014,118
17281,R17281,3041,114
17282,R17282,3237,78
17283,R17283,2968,217
17284,R17284,2929,135
17285,R17285,3082,143
17286,R17286,2798,20
17287,R17287,3218,54
17288,R17288,3173,47
17289,R17289,3185,127
17290,R17290,3208,107
17291,R17291,2851,77
17292,R17292,3250,329
17293,R17293,3094,179
17294,R17294,2962,41
17295,R17295,3195,135
17296,R17296,2624,24
17297,R17297,2848,90
17298,R17298,2993,331
17299,R17299,2713,84
17300,R17300,2789,117
17301,R17301,2616,50
17302,R17302,2978,180
17303,R17303,3354,87
17304,R17304,2785,84
17305,R17305,2959,117
17306,R17306,2915,121
17307,R17307,3235,323
17308,R17308,2706,12
17309,R17309,2763,73
17310,R17310,3206,326
17311,R17311,2511,350
17312,R17312,2842,95
17313,R17313,2916,207
17314,R17314,3351,72
17315,R17315,3068,268
17316,R17316,2939,56
17317,R17317,2772,81
17318,R17318,3044,92
17319,R17319,2807,141
17320,R17320,2802,122
17321,R17321,3119,139
17322,R17322,3156,26
17323,R17323,3232,33
17324,R17324,3100,326
17325,R17325,3402,126
17326,R17326,3000,121
17327,R17327,2974,332
17328,R17328,2701,43
17329,R17329,3319,219
17330,R17330,3041,341
17331,R17331,3021,62
17332,R17332,2932,162
17333,R17333,2497,355
17334,R17334,3206,113
17335,R17335,2494,148
17336,R17336,2833,149
17337,R17337,2787,318
17338,R17338,2970,62
17339,R17339,2913,264
17340,R17340,2474,152
17341,R17341,3352,309
17342,R17342,3167,333
17343,R17343,3136,320
17344,R17344,2708,7
17345,R17345,3147,125
17346,R17346,3213,35
17347,R17347,3201,301
17348,R17348,2939,121
17349,R17349,3022,359
17350,R17350,3051,2
17351,R17351,3244,43
17352,R17352,3182,28
17353,R17353,3108,21
17354,R17354,3012,36
17355,R17355,2862,18
17356,R17356,3181,32
17357,R17357,2995,130
17358,R17358,2329,137
17359,R17359,2408,307
17360,R17360,3088,245
17361,R17361,2687,72
17362,R17362,3203,109
17363,R17363,2975,79
17364,R17364,3160,16
17365,R17365,2897,135
17366,R17366,3331,143
17367,R17367,3074,30
17368,R17368,2277,285
17369,R17369,2647,60
17370,R17370,2928,108
17371,R17371,2553,103
17372,R17372,2648,182
17373,R17373,2727,104
17374,R17374,3248,8
17375,R17375,2882,34
17376,R17376,2947,86
17377,R17377,2947,316
17378,R17378,2442,63
17379,R17379,2489,327
17380,R17380,3398,329
17381,R17381,2965,234
17382,R17382,3061,276
17383,R17383,3050,53
17384,R17384,2930,104
17385,R17385,3292,290
17386,R17386,2928,167
17387,R17387,3237,193
17388,R17388,3179,298
17389,R17389,3179,18
17390,R17390,3228,135
17391,R17391,2926,346
17392,R17392,2438,66
17393,R17393,2957,349
17394,R17394,3308,207
17395,R17395,3398,160
17396,R17396,2928,55
17397,R17397,2974,40
17398,R17398,2552,165
17399,R17399,2995,95
17400,R17400,3202,297
17401,R17401,3041,328
17402,R17402,3349,63
17403,R17403,3096,113
17404,R17404,2909,108
17405,R17405,3058,17
17406,R17406,2750,338
17407,R17407,3109,317
17408,R17408,3132,166
17409,R17409,2248,329
17410,R17410,3029,53
17411,R17411,2611,94
17412,R17412,3113,86
17413,R17413,3073,348
17414,R17414,3004,228
17415,R17415,2991,97
17416,R17416,2666,75
17417,R17417,2618,64
17418,R17418,2964,236
17419,R17419,2711,1
17420,R17420,3158,326
17421,R17421,2565,20
17422,R17422,2693,350
17423,R17423,2971,47
17424,R17424,2589,315
17425,R17425,3492,330
17426,R17426,2763,294
17427,R17427,3267,103
17428,R17428,3208,180
17429,R17429,3236,81
17430,R17430,3021,90
17431,R17431,2697,310
17432,R17432,3263,208
17433,R17433,3025,295
17434,R17434,2770,333
17435,R17435,3116,106
17436,R17436,3144,54
17437,R17437,2774,250
17438,R17438,3217,215
17439,R17439,2776,205
17440,R17440,3187,15
17441,R17441,2794,76
17442,R17442,3391,157
17443,R17443,2781,305
17444,R17444,2746,165
17445,R17445,3111,69
17446,R17446,3239,26
17447,R17447,2984,303
17448,R17448,3316,12
17449,R17449,3544,4
17450,R17450,3053,75
17451,R17451,2514,277
17452,R17452,2767,129
17453,R17453,2714,129
17454,R17454,2909,13
17455,R17455,2780,357
17456,R17456,2970,104
17457,R17457,3338,197
17458,R17458,2449,15
17459,R17459,3112,171
17460,R17460,2936,237
17461,R17461,3042,58
17462,R17462,3057,86
17463,R17463,2496,310
17464,R17464,2736,45
17465,R17465,3259,283
17466,R17466,2750,35
17467,R17467,3162,74
17468,R17468,2946,232
17469,R17469,3178,272
17470,R17470,2718,243
17471,R17471,2875,75
17472,R17472,2931,129
17473,R17473,2906,69
17474,R17474,2559,159
17475,R17475,2532,313
17476,R17476,2847,77
17477,R17477,2795,316
17478,R17478,2867,307
17479,R17479,2434,118
17480,R17480,2918,154
17481,R17481,2557,0
17482,R17482,2656,335
17483,R17483,2545,154
17484,R17484,3208,59
17485,R17485,3092,18
17486,R17486,3269,272
17487,R17487,3381,294
17488,R17488,2692,95
17489,R17489,2577,161
17490,R17490,3025,305
17491,R17491,3376,118
17492,R17492,3216,135
17493,R17493,3007,301
17494,R17494,2793,20
17495,R17495,3079,25
17496,R17496,2837,146
17497,R17497,3193,101
17498,R17498,3169,260
17499,R17499,3384,309
17500,R17500,3263,28
17501,R17501,2990,47
17502,R17502,3069,86
17503,R17503,2986,310
17504,R17504,2122,0
17505,R17505,3123,279
17506,R17506,2997,337
17507,R17507,2939,112
17508,R17508,2983,305
17509,R17509,3027,7
17510,R17510,3109,261
17511,R17511,3268,344
17512,R17512,3045,110
17513,R17513,3253,323
17514,R17514,3038,48
17515,R17515,2956,147
17516,R17516,3131,232
17517,R17517,3013,98
17518,R17518,3010,182
17519,R17519,2835,38
17520,R17520,2471,65
17521,R17521,3348,89
17522,R17522,3071,231
17523,R17523,2875,318
17524,R17524,3057,87
17525,R17525,3184,156
17526,R17526,2724,26
17527,R17527,3386,323
17528,R17528,2705,45
17529,R17529,3297,226
