id,label,Elevation,Aspect
6334,R6334,38,12
6335,R6335,85,61
6336,R6336,28,52
6337,R6337,65,16
6338,R6338,23,84
6339,R6339,87,4
6340,R6340,62,69
6341,R6341,57,93
6342,R6342,35,34
6343,R6343,25,91
6344,R6344,30,42
6345,R6345,66,78
6346,R6346,8,20
6347,R6347,6,16
6348,R6348,97,77
6349,R6349,93,70
6350,R6350,56,37
6351,R6351,71,53
6352,R6352,11,54
6353,R6353,12,63
6354,R6354,95,46
6355,R6355,65,46
6356,R6356,80,61
6357,R6357,47,89
6358,R6358,68,39
6359,R6359,63,20
6360,R6360,43,47
6361,R6361,84,66
6362,R6362,65,28
6363,R6363,17,98
6364,R6364,98,91
6365,R6365,99,81
6366,R6366,52,17
6367,R6367,80,13
6368,R6368,55,60
6369,R6369,50,82
6370,R6370,65,18
6371,R6371,38,52
6372,R6372,10,13
6373,R6373,67,84
6374,R6374,94,33
6375,R6375,41,36
6376,R6376,82,66
6377,R6377,86,40
6378,R6378,98,11
6379,R6379,10,96
6380,R6380,61,9
6381,R6381,98,98
6382,R6382,58,62
6383,R6383,18,55
6384,R6384,43,61
6385,R6385,17,22
6386,R6386,66,50
6387,R6387,96,71
6388,R6388,71,57
6389,R6389,13,41
6390,R6390,83,81
6391,R6391,57,25
6392,R6392,90,93
6393,R6393,14,99
6394,R6394,48,94
6395,R6395,78,49
6396,R6396,57,2
6397,R6397,91,72
6398,R6398,81,87
6399,R6399,64,9
6400,R6400,42,44
6401,R6401,45,75
6402,R6402,43,67
6403,R6403,31,95
6404,R6404,8,83
6405,R6405,50,74
6406,R6406,95,8
6407,R6407,58,38
6408,R6408,3,28
6409,R6409,4,95
6410,R6410,44,63
6411,R6411,2,88
6412,R6412,81,14
6413,R6413,88,10
6414,R6414,81,38
6415,R6415,84,80
6416,R6416,69,1
6417,R6417,93,4
6418,R6418,84,2
6419,R6419,18,35
6420,R6420,3,4
6421,R6421,7,10
6422,R6422,27,67
6423,R6423,58,30
6424,R6424,22,35
6425,R6425,7,44
6426,R6426,16,33
6427,R6427,38,69
6428,R6428,93,64
6429,R6429,14,87
6430,R6430,96,8
6431,R6431,39,48
6432,R6432,20,49
6433,R6433,36,81
6434,R6434,60,99
6435,R6435,16,62
6436,R6436,18,33
6437,R6437,75,53
6438,R6438,57,27
6439,R6439,78,49
6440,R6440,19,70
6441,R6441,59,77
6442,R6442,78,44
6443,R6443,72,38
6444,R6444,6,75
6445,R6445,32,9
6446,R6446,13,66
6447,R6447,75,14
6448,R6448,14,24
6449,R6449,9,85
6450,R6450,35,1
6451,R6451,86,48
6452,R6452,44,58
6453,R6453,94,28
6454,R6454,85,79
6455,R6455,62,4
6456,R6456,25,70
6457,R6457,13,41
6458,R6458,92,48
6459,R6459,33,98
6460,R6460,6,71
6461,R6461,52,17
6462,R6462,4,20
6463,R6463,22,3
6464,R6464,51,73
6465,R6465,6,13
6466,R6466,73,99
6467,R6467,34,64
6468,R6468,48,37
6469,R6469,59,86
6470,R6470,46,42
6471,R6471,84,17
6472,R6472,41,58
6473,R6473,60,3
6474,R6474,4,74
6475,R6475,16,60
6476,R6476,14,5
6477,R6477,70,72
6478,R6478,24,56
6479,R6479,14,2
6480,R6480,30,48
6481,R6481,91,27
6482,R6482,76,85
6483,R6483,11,93
6484,R6484,57,59
6485,R6485,12,84
6486,R6486,32,46
6487,R6487,34,18
6488,R6488,78,14
6489,R6489,35,66
6490,R6490,16,30
6491,R6491,20,43
6492,R6492,51,49
6493,R6493,91,79
6494,R6494,78,96
6495,R6495,93,41
6496,R6496,51,16
6497,R6497,32,36
6498,R6498,38,28
6499,R6499,25,26
6500,R6500,41,11
6501,R6501,73,88
6502,R6502,85,92
6503,R6503,14,98
6504,R6504,86,44
6505,R6505,69,21
6506,R6506,51,31
6507,R6507,12,61
6508,R6508,99,69
6509,R6509,9,78
6510,R6510,58,92
6511,R6511,91,82
6512,R6512,26,67
6513,R6513,94,1
6514,R6514,31,18
6515,R6515,86,57
6516,R6516,74,54
6517,R6517,69,14
6518,R6518,87,71
6519,R6519,30,16
6520,R6520,72,88
6521,R6521,8,30
6522,R6522,88,42
6523,R6523,62,65
6524,R6524,2,24
6525,R6525,1,97
6526,R6526,40,64
6527,R6527,44,42
6528,R6528,68,11
6529,R6529,65,51
6530,R6530,9,60
6531,R6531,54,37
6532,R6532,93,68
6533,R6533,27,90
6534,R6534,75,21
6535,R6535,46,24
6536,R6536,40,32
6537,R6537,57,10
6538,R6538,75,32
6539,R6539,8,33
6540,R6540,3,87
6541,R6541,26,13
6542,R6542,11,93
6543,R6543,96,91
6544,R6544,24,21
6545,R6545,88,1
6546,R6546,30,82
6547,R6547,38,98
6548,R6548,31,82
6549,R6549,3,29
6550,R6550,7,99
6551,R6551,57,19
6552,R6552,41,53
6553,R6553,33,35
6554,R6554,73,65
6555,R6555,9,45
6556,R6556,65,45
6557,R6557,49,39
6558,R6558,8,64
6559,R6559,8,86
6560,R6560,75,40
6561,R6561,19,22
6562,R6562,61,53
6563,R6563,90,41
6564,R6564,37,67
6565,R6565,42,77
6566,R6566,11,74
6567,R6567,59,89
6568,R6568,56,67
6569,R6569,48,99
6570,R6570,26,78
6571,R6571,31,97
6572,R6572,74,33
6573,R6573,87,9
6574,R6574,100,94
6575,R6575,47,60
6576,R6576,35,49
6577,R6577,83,94
6578,R6578,24,71
6579,R6579,63,11
6580,R6580,28,16
6581,R6581,95,83
6582,R6582,44,84
6583,R6583,25,66
6584,R6584,61,18
6585,R6585,8,97
6586,R6586,24,77
6587,R6587,14,62
6588,R6588,100,27
6589,R6589,59,95
6590,R6590,37,56
6591,R6591,53,4
6592,R6592,41,14
6593,R6593,30,32
6594,R6594,86,62
6595,R6595,40,89
6596,R6596,26,99
6597,R6597,10,16
6598,R6598,64,36
6599,R6599,3,96
6600,R6600,43,80
6601,R6601,84,34
6602,R6602,65,72
6603,R6603,14,97
6604,R6604,66,28
6605,R6605,42,88
6606,R6606,87,2
6607,R6607,26,54
6608,R6608,96,36
6609,R6609,5,34
6610,R6610,14,23
6611,R6611,38,81
6612,R6612,37,18
6613,R6613,58,96
6614,R6614,83,77
6615,R6615,85,25
6616,R6616,54,19
6617,R6617,11,16
6618,R6618,1,73
6619,R6619,58,55
6620,R6620,72,31
6621,R6621,44,98
6622,R6622,63,77
6623,R6623,73,65
6624,R6624,52,12
6625,R6625,89,62
6626,R6626,7,4
6627,R6627,74,79
6628,R6628,85,73
6629,R6629,76,53
6630,R6630,66,6
6631,R6631,34,95
6632,R6632,72,29
6633,R6633,14,51
6634,R6634,92,15
6635,R6635,17,73
6636,R6636,45,6
6637,R6637,67,8
6638,R6638,79,22
6639,R6639,100,58
6640,R6640,39,96
6641,R6641,26,96
6642,R6642,31,43
6643,R6643,49,33
6644,R6644,37,9
6645,R6645,80,12
6646,R6646,18,74
6647,R6647,45,34
6648,R6648,66,54
6649,R6649,45,44
6650,R6650,99,72
6651,R6651,18,26
6652,R6652,89,53
6653,R6653,23,59
6654,R6654,53,72
6655,R6655,55,86
6656,R6656,97,81
6657,R6657,14,7
6658,R6658,91,12
6659,R6659,16,72
6660,R6660,75,65
6661,R6661,43,63
6662,R6662,6,74
6663,R6663,81,60
6664,R6664,13,92
6665,R6665,23,20
6666,R6666,74,41
6667,R6667,82,43
6668,R6668,51,86
6669,R6669,33,67
6670,R6670,20,28
6671,R6671,47,55
6672,R6672,37,89
6673,R6673,57,61
6674,R6674,47,68
6675,R6675,51,58
6676,R6676,7,71
6677,R6677,4,11
6678,R6678,69,60
6679,R6679,14,99
6680,R6680,97,82
6681,R6681,15,48
6682,R6682,29,55
6683,R6683,77,79
6684,R6684,96,36
6685,R6685,96,32
6686,R6686,26,55
6687,R6687,24,30
6688,R6688,5,41
6689,R6689,63,99
6690,R6690,94,53
6691,R6691,33,2
6692,R6692,97,57
6693,R6693,62,57
6694,R6694,15,59
6695,R6695,59,72
6696,R6696,43,99
6697,R6697,12,76
6698,R6698,59,45
6699,R6699,84,77
6700,R6700,40,35
6701,R6701,92,18
6702,R6702,96,84
6703,R6703,15,45
6704,R6704,23,70
6705,R6705,99,92
6706,R6706,3,60
6707,R6707,18,66
6708,R6708,3,8
6709,R6709,24,13
6710,R6710,11,48
6711,R6711,57,8
6712,R6712,69,57
6713,R6713,96,55
6714,R6714,43,27
6715,R6715,3,66
6716,R6716,81,93
6717,R6717,66,8
6718,R6718,8,67
6719,R6719,68,58
6720,R6720,99,11
6721,R6721,28,18
6722,R6722,20,85
6723,R6723,27,30
6724,R6724,89,87
6725,R6725,29,51
6726,R6726,72,24
6727,R6727,98,55
6728,R6728,46,96
6729,R6729,50,92
6730,R6730,52,57
6731,R6731,24,86
6732,R6732,51,2
6733,R6733,23,19
6734,R6734,20,76
6735,R6735,29,23
6736,R6736,96,90
6737,R6737,40,75
6738,R6738,79,67
6739,R6739,22,65
6740,R6740,71,73
6741,R6741,26,88
6742,R6742,68,84
6743,R6743,60,75
6744,R6744,54,9
6745,R6745,28,78
6746,R6746,70,96
6747,R6747,73,48
6748,R6748,29,92
6749,R6749,48,44
6750,R6750,21,82
6751,R6751,79,53
6752,R6752,94,81
6753,R6753,79,27
6754,R6754,80,38
6755,R6755,44,99
6756,R6756,31,4
6757,R6757,79,76
6758,R6758,87,73
6759,R6759,98,64
6760,R6760,41,73
6761,R6761,69,83
6762,R6762,99,13
6763,R6763,23,67
6764,R6764,77,46
6765,R6765,79,65
6766,R6766,46,74
6767,R6767,25,85
6768,R6768,68,80
6769,R6769,9,86
6770,R6770,8,40
6771,R6771,7,94
6772,R6772,58,30
6773,R6773,76,17
6774,R6774,27,35
6775,R6775,100,11
6776,R6776,47,65
6777,R6777,22,3
6778,R6778,85,94
6779,R6779,39,52
6780,R6780,38,74
6781,R6781,13,9
6782,R6782,84,82
6783,R6783,13,41
6784,R6784,56,53
6785,R6785,65,45
6786,R6786,46,70
6787,R6787,90,66
6788,R6788,45,11
6789,R6789,4,25
6790,R6790,59,13
6791,R6791,39,54
6792,R6792,13,52
6793,R6793,45,96
6794,R6794,54,11
6795,R6795,76,43
6796,R6796,29,52
6797,R6797,78,66
6798,R6798,58,53
6799,R6799,18,88
6800,R6800,66,50
6801,R6801,73,33
6802,R6802,27,71
6803,R6803,71,45
6804,R6804,50,67
6805,R6805,44,81
6806,R6806,41,20
6807,R6807,42,53
6808,R6808,52,26
6809,R6809,55,39
6810,R6810,80,61
6811,R6811,43,63
6812,R6812,16,70
6813,R6813,62,53
6814,R6814,47,65
6815,R6815,44,58
6816,R6816,48,81
6817,R6817,69,59
6818,R6818,33,37
6819,R6819,51,89
6820,R6820,84,51
6821,R6821,5,80
6822,R6822,58,57
6823,R6823,9,100
6824,R6824,16,57
6825,R6825,24,59
6826,R6826,12,60
6827,R6827,33,69
6828,R6828,51,32
6829,R6829,77,34
6830,R6830,21,54
6831,R6831,79,85
6832,R6832,61,39
6833,R6833,12,8
6834,R6834,85,94
6835,R6835,98,3
6836,R6836,73,21
6837,R6837,58,16
6838,R6838,11,35
6839,R6839,86,95
6840,R6840,85,45
6841,R6841,99,90
6842,R6842,2,53
6843,R6843,17,77
6844,R6844,37,7
6845,R6845,47,57
6846,R6846,72,75
6847,R6847,66,90
6848,R6848,67,81
6849,R6849,41,91
6850,R6850,5,24
6851,R6851,31,31
6852,R6852,29,92
6853,R6853,82,37
6854,R6854,2,77
6855,R6855,42,77
6856,R6856,76,45
6857,R6857,10,52
6858,R6858,20,50
6859,R6859,32,52
6860,R6860,3,66
6861,R6861,94,49
6862,R6862,98,44
6863,R6863,26,54
6864,R6864,95,58
6865,R6865,22,83
6866,R6866,73,73
6867,R6867,62,4
6868,R6868,66,50
6869,R6869,77,69
6870,R6870,32,52
6871,R6871,78,27
6872,R6872,66,59
6873,R6873,18,61
6874,R6874,60,28
6875,R6875,84,25
6876,R6876,18,18
6877,R6877,9,94
6878,R6878,5,39
6879,R6879,32,38
6880,R6880,90,5
6881,R6881,15,84
6882,R6882,48,33
6883,R6883,12,5
6884,R6884,69,9
6885,R6885,34,89
6886,R6886,12,51
6887,R6887,25,75
6888,R6888,96,6
6889,R6889,32,52
6890,R6890,97,14
6891,R6891,100,25
6892,R6892,9,48
6893,R6893,21,27
6894,R6894,75,67
6895,R6895,75,24
6896,R6896,38,91
6897,R6897,36,9
6898,R6898,20,31
6899,R6899,41,42
6900,R6900,72,4
6901,R6901,12,46
6902,R6902,84,73
6903,R6903,30,63
6904,R6904,27,76
6905,R6905,64,16
6906,R6906,61,25
6907,R6907,60,44
6908,R6908,98,94
6909,R6909,53,74
6910,R6910,76,70
6911,R6911,60,46
6912,R6912,49,33
6913,R6913,79,60
6914,R6914,16,94
6915,R6915,51,49
6916,R6916,7,38
6917,R6917,9,65
6918,R6918,70,88
6919,R6919,20,47
6920,R6920,64,63
6921,R6921,17,83
6922,R6922,85,28
6923,R6923,26,50
6924,R6924,69,78
6925,R6925,25,12
6926,R6926,75,43
6927,R6927,72,18
6928,R6928,88,69
6929,R6929,43,56
6930,R6930,19,47
6931,R6931,49,87
6932,R6932,80,53
6933,R6933,99,81
6934,R6934,94,28
6935,R6935,57,80
6936,R6936,25,24
6937,R6937,100,46
6938,R6938,98,72
6939,R6939,76,10
6940,R6940,56,72
6941,R6941,81,12
6942,R6942,95,25
6943,R6943,29,32
6944,R6944,86,75
6945,R6945,9,41
6946,R6946,34,4
6947,R6947,94,67
6948,R6948,77,30
6949,R6949,90,69
6950,R6950,23,98
6951,R6951,28,33
6952,R6952,24,2
6953,R6953,39,2
6954,R6954,53,96
6955,R6955,99,16
6956,R6956,7,92
6957,R6957,12,27
6958,R6958,50,64
6959,R6959,86,68
6960,R6960,43,40
6961,R6961,92,6
6962,R6962,95,91
6963,R6963,39,37
6964,R6964,100,94
6965,R6965,17,16
6966,R6966,63,43
6967,R6967,91,12
6968,R6968,88,42
6969,R6969,22,46
6970,R6970,95,77
6971,R6971,39,55
6972,R6972,2,58
6973,R6973,70,53
6974,R6974,93,5
6975,R6975,39,62
6976,R6976,53,11
6977,R6977,24,49
6978,R6978,85,55
6979,R6979,72,12
6980,R6980,3,92
6981,R6981,27,22
6982,R6982,51,97
6983,R6983,71,68
6984,R6984,94,27
6985,R6985,56,19
6986,R6986,10,81
6987,R6987,54,100
6988,R6988,43,22
6989,R6989,28,91
6990,R6990,8,26
6991,R6991,42,52
6992,R6992,66,38
6993,R6993,48,51
6994,R6994,50,47
6995,R6995,34,25
6996,R6996,19,33
6997,R6997,46,93
6998,R6998,26,14
6999,R6999,58,57
7000,R7000,32,46
7001,R7001,51,93
7002,R7002,75,61
7003,R7003,14,30
7004,R7004,27,61
7005,R7005,48,91
7006,R7006,96,32
7007,R7007,1,41
7008,R7008,20,83
7009,R7009,46,55
7010,R7010,45,86
7011,R7011,53,64
7012,R7012,27,94
7013,R7013,16,23
7014,R7014,86,32
7015,R7015,15,34
7016,R7016,64,100
7017,R7017,79,84
7018,R7018,35,27
7019,R7019,58,81
7020,R7020,36,31
7021,R7021,4,97
7022,R7022,76,3
7023,R7023,46,60
7024,R7024,32,4
7025,R7025,59,21
7026,R7026,29,66
7027,R7027,44,97
7028,R7028,92,71
7029,R7029,4,36
7030,R7030,78,87
7031,R7031,50,13
7032,R7032,92,68
7033,R7033,96,40
7034,R7034,29,35
7035,R7035,31,33
7036,R7036,26,13
7037,R7037,74,6
7038,R7038,17,97
7039,R7039,28,32
7040,R7040,9,53
7041,R7041,91,42
7042,R7042,98,44
7043,R7043,34,88
7044,R7044,49,8
7045,R7045,100,57
7046,R7046,80,73
7047,R7047,83,95
7048,R7048,52,24
7049,R7049,24,79
7050,R7050,7,80
7051,R7051,6,77
7052,R7052,92,21
7053,R7053,85,46
7054,R7054,73,88
7055,R7055,82,61
7056,R7056,79,58
7057,R7057,78,83
7058,R7058,17,25
7059,R7059,40,51
7060,R7060,100,52
7061,R7061,60,90
7062,R7062,69,86
7063,R7063,84,38
7064,R7064,74,28
7065,R7065,42,57
7066,R7066,35,38
7067,R7067,8,45
7068,R7068,32,64
7069,R7069,63,92
7070,R7070,19,81
7071,R7071,1,67
7072,R7072,35,96
7073,R7073,36,11
7074,R7074,75,99
7075,R7075,55,94
7076,R7076,32,67
7077,R7077,45,70
7078,R7078,10,98
7079,R7079,95,7
7080,R7080,47,27
7081,R7081,61,71
7082,R7082,66,31
7083,R7083,83,77
7084,R7084,6,85
7085,R7085,83,34
7086,R7086,4,5
7087,R7087,58,85
7088,R7088,73,28
7089,R7089,37,83
7090,R7090,26,12
7091,R7091,88,62
7092,R7092,24,8
7093,R7093,16,54
7094,R7094,68,48
7095,R7095,45,73
7096,R7096,39,71
7097,R7097,96,77
7098,R7098,69,30
7099,R7099,5,84
7100,R7100,66,45
7101,R7101,98,7
7102,R7102,17,21
7103,R7103,73,37
7104,R7104,10,53
7105,R7105,5,16
7106,R7106,43,15
7107,R7107,63,59
7108,R7108,65,24
7109,R7109,95,12
7110,R7110,67,42
7111,R7111,70,96
7112,R7112,29,69
7113,R7113,26,30
7114,R7114,64,72
7115,R7115,21,69
7116,R7116,57,29
7117,R7117,64,86
7118,R7118,85,26
7119,R7119,52,27
7120,R7120,81,33
7121,R7121,89,10
7122,R7122,66,21
7123,R7123,51,56
7124,R7124,87,87
7125,R7125,14,62
7126,R7126,20,26
7127,R7127,84,89
7128,R7128,1,73
7129,R7129,88,92
7130,R7130,67,68
7131,R7131,35,64
7132,R7132,29,4
7133,R7133,47,44
7134,R7134,5,74
7135,R7135,73,91
7136,R7136,41,78
7137,R7137,67,26
7138,R7138,99,3
7139,R7139,64,93
7140,R7140,78,100
7141,R7141,70,23
7142,R7142,23,94
7143,R7143,24,20
7144,R7144,89,88
7145,R7145,8,34
7146,R7146,30,48
7147,R7147,39,63
7148,R7148,82,28
7149,R7149,39,29
7150,R7150,7,96
7151,R7151,72,18
7152,R7152,20,61
7153,R7153,99,28
7154,R7154,51,52
7155,R7155,61,77
7156,R7156,82,68
7157,R7157,34,22
7158,R7158,15,19
7159,R7159,30,42
7160,R7160,7,33
7161,R7161,68,63
7162,R7162,57,75
7163,R7163,9,83
7164,R7164,74,34
7165,R7165,18,43
7166,R7166,14,44
7167,R7167,9,100
7168,R7168,38,95
7169,R7169,28,45
7170,R7170,36,66
7171,R7171,6,100
7172,R7172,15,60
7173,R7173,12,37
7174,R7174,74,81
7175,R7175,58,66
7176,R7176,55,4
7177,R7177,37,29
7178,R7178,55,78
7179,R7179,95,67
7180,R7180,61,14
7181,R7181,26,2
7182,R7182,39,66
7183,R7183,65,29
7184,R7184,91,5
7185,R7185,51,64
7186,R7186,77,30
7187,R7187,93,43
7188,R7188,27,7
7189,R7189,65,82
7190,R7190,78,84
7191,R7191,68,73
7192,R7192,69,13
7193,R7193,30,40
7194,R7194,31,65
7195,R7195,49,70
7196,R7196,2,20
7197,R7197,47,18
7198,R7198,5,90
7199,R7199,22,66
7200,R7200,29,27
7201,R7201,94,68
7202,R7202,43,86
7203,R7203,6,48
7204,R7204,46,38
7205,R7205,28,2
7206,R7206,99,95
7207,R7207,69,51
7208,R7208,75,9
7209,R7209,21,15
7210,R7210,82,65
7211,R7211,27,35
7212,R7212,6,63
7213,R7213,87,15
7214,R7214,79,91
7215,R7215,54,96
7216,R7216,96,17
7217,R7217,19,18
7218,R7218,60,57
7219,R7219,97,98
7220,R7220,95,61
7221,R7221,21,33
7222,R7222,43,1
7223,R7223,12,77
7224,R7224,84,5
7225,R7225,46,98
7226,R7226,55,71
7227,R7227,76,49
7228,R7228,28,17
7229,R7229,39,23
7230,R7230,10,59
7231,R7231,81,90
7232,R7232,73,68
7233,R7233,41,86
7234,R7234,38,19
7235,R7235,18,22
7236,R7236,11,24
7237,R7237,53,45
7238,R7238,83,37
7239,R7239,64,19
7240,R7240,55,37
7241,R7241,90,44
7242,R7242,88,60
7243,R7243,70,48
7244,R7244,52,43
7245,R7245,40,31
7246,R7246,67,63
7247,R7247,17,40
7248,R7248,56,3
7249,R7249,95,73
7250,R7250,23,87
7251,R7251,47,56
7252,R7252,81,72
7253,R7253,67,7
7254,R7254,97,45
7255,R7255,56,29
7256,R7256,90,55
7257,R7257,1,76
7258,R7258,47,81
7259,R7259,44,33
7260,R7260,38,95
7261,R7261,16,1
7262,R7262,8,32
7263,R7263,14,42
7264,R7264,78,22
7265,R7265,15,31
7266,R7266,99,73
7267,R7267,34,45
7268,R7268,49,99
7269,R7269,55,67
7270,R7270,99,31
7271,R7271,61,49
7272,R7272,98,92
7273,R7273,41,2
7274,R7274,22,70
7275,R7275,85,28
7276,R7276,68,2
7277,R7277,37,7
7278,R7278,38,33
7279,R7279,7,82
7280,R7280,11,29
7281,R7281,2,84
7282,R7282,89,31
7283,R7283,3,35
7284,R7284,29,44
7285,R7285,43,83
7286,R7286,32,27
7287,R7287,31,57
7288,R7288,6,73
7289,R7289,3,34
7290,R7290,4,87
7291,R7291,88,90
7292,R7292,38,2
7293,R7293,85,77
7294,R7294,46,21
7295,R7295,68,1
7296,R7296,54,39
7297,R7297,64,19
7298,R7298,63,95
7299,R7299,51,44
7300,R7300,9,38
7301,R7301,59,57
7302,R7302,68,58
7303,R7303,97,87
7304,R7304,21,89
7305,R7305,86,51
7306,R7306,24,74
7307,R7307,78,8
7308,R7308,68,42
7309,R7309,72,18
7310,R7310,82,95
7311,R7311,32,73
7312,R7312,25,4
7313,R7313,58,23
7314,R7314,99,19
7315,R7315,66,56
7316,R7316,18,1
7317,R7317,65,17
7318,R7318,63,57
7319,R7319,46,80
7320,R7320,71,71
7321,R7321,95,44
7322,R7322,75,34
7323,R7323,16,66
7324,R7324,13,99
7325,R7325,31,85
7326,R7326,77,83
7327,R7327,71,2
7328,R7328,92,23
7329,R7329,87,71
7330,R7330,79,6
7331,R7331,23,80
7332,R7332,71,38
7333,R7333,19,70
7334,R7334,8,2
7335,R7335,88,92
7336,R7336,74,52
7337,R7337,9,98
7338,R7338,26,18
7339,R7339,11,38
7340,R7340,34,34
7341,R7341,48,45
7342,R7342,96,11
7343,R7343,84,35
7344,R7344,55,51
7345,R7345,3,34
7346,R7346,81,38
7347,R7347,33,60
7348,R7348,78,39
7349,R7349,85,27
7350,R7350,13,56
7351,R7351,36,14
7352,R7352,84,38
7353,R7353,97,58
7354,R7354,40,52
7355,R7355,42,4
7356,R7356,12,97
7357,R7357,58,14
7358,R7358,49,19
7359,R7359,56,22
7360,R7360,27,46
7361,R7361,81,74
7362,R7362,1,16
7363,R7363,7,11
7364,R7364,90,28
7365,R7365,67,5
7366,R7366,40,27
7367,R7367,22,84
7368,R7368,24,81
7369,R7369,71,80
7370,R7370,33,11
7371,R7371,9,62
7372,R7372,68,6
7373,R7373,71,85
7374,R7374,24,43
7375,R7375,46,6
7376,R7376,49,13
7377,R7377,84,61
7378,R7378,90,21
7379,R7379,83,44
7380,R7380,48,38
7381,R7381,62,5
7382,R7382,10,79
7383,R7383,54,24
7384,R7384,22,48
7385,R7385,29,66
7386,R7386,57,60
7387,R7387,79,95
7388,R7388,25,81
7389,R7389,94,68
7390,R7390,60,19
7391,R7391,76,80
7392,R7392,41,28
7393,R7393,19,26
7394,R7394,13,74
7395,R7395,94,71
7396,R7396,61,56
7397,R7397,72,82
7398,R7398,53,4
7399,R7399,68,93
7400,R7400,37,12
7401,R7401,85,52
7402,R7402,17,24
7403,R7403,16,75
7404,R7404,97,37
7405,R7405,89,45
7406,R7406,93,33
7407,R7407,51,91
7408,R7408,10,1
7409,R7409,76,93
7410,R7410,7,83
7411,R7411,66,72
7412,R7412,57,44
7413,R7413,22,66
7414,R7414,1,67
7415,R7415,8,86
7416,R7416,98,53
7417,R7417,54,71
7418,R7418,9,24
7419,R7419,57,65
7420,R7420,42,40
7421,R7421,63,62
7422,R7422,74,56
7423,R7423,34,29
7424,R7424,14,97
7425,R7425,91,92
7426,R7426,56,74
7427,R7427,67,19
7428,R7428,23,50
7429,R7429,74,9
7430,R7430,100,47
7431,R7431,48,78
7432,R7432,54,26
7433,R7433,76,20
7434,R7434,10,5
7435,R7435,58,90
7436,R7436,66,85
7437,R7437,27,66
7438,R7438,90,31
7439,R7439,74,87
7440,R7440,28,9
7441,R7441,78,11
7442,R7442,49,15
7443,R7443,88,53
7444,R7444,11,55
7445,R7445,38,89
7446,R7446,35,59
7447,R7447,35,29
7448,R7448,48,23
7449,R7449,42,9
7450,R7450,10,6
7451,R7451,88,84
7452,R7452,33,62
7453,R7453,16,39
7454,R7454,96,89
7455,R7455,10,63
7456,R7456,57,37
7457,R7457,61,35
7458,R7458,80,38
7459,R7459,31,60
7460,R7460,30,59
7461,R7461,80,14
7462,R7462,80,63
7463,R7463,21,71
7464,R7464,67,24
7465,R7465,77,37
7466,R7466,15,37
7467,R7467,28,100
7468,R7468,96,18
7469,R7469,12,16
7470,R7470,20,94
7471,R7471,41,47
7472,R7472,86,88
7473,R7473,43,95
7474,R7474,86,61
7475,R7475,41,25
7476,R7476,100,57
7477,R7477,4,42
7478,R7478,6,61
7479,R7479,26,65
7480,R7480,90,50
7481,R7481,92,21
7482,R7482,32,62
7483,R7483,61,69
7484,R7484,20,92
7485,R7485,63,5
7486,R7486,21,98
7487,R7487,50,86
7488,R7488,3,65
7489,R7489,47,41
7490,R7490,33,14
7491,R7491,39,22
7492,R7492,77,89
7493,R7493,34,11
7494,R7494,61,10
7495,R7495,52,60
7496,R7496,5,69
7497,R7497,64,20
7498,R7498,74,12
7499,R7499,94,60
7500,R7500,11,34
7501,R7501,26,8
7502,R7502,62,32
7503,R7503,12,70
7504,R7504,66,100
7505,R7505,100,23
7506,R7506,20,48
7507,R7507,96,30
7508,R7508,87,37
7509,R7509,62,28
7510,R7510,96,75
7511,R7511,20,53
7512,R7512,43,91
7513,R7513,31,73
7514,R7514,37,84
7515,R7515,46,90
7516,R7516,90,11
7517,R7517,79,63
7518,R7518,58,75
7519,R7519,59,82
7520,R7520,17,76
7521,R7521,54,24
7522,R7522,54,61
7523,R7523,50,52
7524,R7524,23,52
7525,R7525,32,86
7526,R7526,19,92
7527,R7527,68,37
7528,R7528,44,88
7529,R7529,49,34
7530,R7530,85,63
7531,R7531,48,28
7532,R7532,87,16
7533,R7533,95,52
7534,R7534,87,100
7535,R7535,72,97
7536,R7536,96,11
7537,R7537,34,16
7538,R7538,84,82
7539,R7539,42,86
7540,R7540,60,72
7541,R7541,37,42
7542,R7542,48,90
7543,R7543,20,94
7544,R7544,50,57
7545,R7545,87,72
7546,R7546,15,91
7547,R7547,40,18
7548,R7548,75,71
7549,R7549,70,32
7550,R7550,5,99
7551,R7551,35,81
7552,R7552,14,21
7553,R7553,22,68
7554,R7554,26,3
7555,R7555,7,42
7556,R7556,20,18
7557,R7557,43,42
7558,R7558,97,22
7559,R7559,72,64
7560,R7560,29,95
7561,R7561,20,76
7562,R7562,85,15
7563,R7563,51,54
7564,R7564,31,84
7565,R7565,21,70
7566,R7566,2,99
7567,R7567,40,60
7568,R7568,44,27
7569,R7569,29,86
7570,R7570,40,91
7571,R7571,1,37
7572,R7572,17,85
7573,R7573,46,50
7574,R7574,48,2
7575,R7575,21,18
7576,R7576,12,23
7577,R7577,78,87
7578,R7578,8,64
7579,R7579,81,1
7580,R7580,8,25
7581,R7581,96,1
7582,R7582,75,84
7583,R7583,54,61
7584,R7584,35,99
7585,R7585,95,25
7586,R7586,93,21
7587,R7587,84,24
7588,R7588,36,85
7589,R7589,50,59
7590,R7590,5,95
7591,R7591,2,31
7592,R7592,88,34
7593,R7593,86,2
7594,R7594,58,10
7595,R7595,94,42
7596,R7596,22,4
7597,R7597,48,42
7598,R7598,79,64
7599,R7599,87,64
7600,R7600,68,65
7601,R7601,46,32
7602,R7602,36,46
7603,R7603,93,5
7604,R7604,18,60
