id,label,Elevation,Aspect,Slope
2606,R2606,48,67,76
2607,R2607,50,45,30
2608,R2608,26,31,19
2609,R2609,56,53,16
2610,R2610,89,65,7
2611,R2611,75,6,63
2612,R2612,12,63,30
2613,R2613,36,98,91
2614,R2614,37,25,70
2615,R2615,14,35,29
2616,R2616,58,77,78
2617,R2617,94,20,6
2618,R2618,15,46,86
2619,R2619,90,2,66
2620,R2620,59,6,68
2621,R2621,87,1,62
2622,R2622,42,97,88
2623,R2623,25,25,35
2624,R2624,16,29,1
2625,R2625,17,46,36
2626,R2626,12,69,95
2627,R2627,82,62,76
2628,R2628,98,76,63
2629,R2629,67,40,68
2630,R2630,26,40,51
2631,R2631,48,89,20
2632,R2632,6,4,92
2633,R2633,38,18,90
2634,R2634,42,42,58
2635,R2635,26,14,81
2636,R2636,67,80,10
2637,R2637,71,97,22
2638,R2638,20,5,6
2639,R2639,48,12,5
2640,R2640,3,32,66
2641,R2641,67,21,15
2642,R2642,75,46,4
2643,R2643,100,29,32
2644,R2644,19,64,39
2645,R2645,54,59,17
2646,R2646,60,46,58
2647,R2647,4,74,74
2648,R2648,41,60,29
2649,R2649,43,67,40
2650,R2650,84,27,76
2651,R2651,31,69,91
2652,R2652,30,50,59
2653,R2653,28,60,83
2654,R2654,79,13,35
2655,R2655,98,15,79
2656,R2656,53,53,94
2657,R2657,84,91,48
2658,R2658,3,31,39
2659,R2659,55,1,82
2660,R2660,86,22,77
2661,R2661,50,41,93
2662,R2662,33,30,90
2663,R2663,77,48,60
2664,R2664,82,31,61
2665,R2665,36,44,3
2666,R2666,79,5,57
2667,R2667,93,15,63
2668,R2668,84,86,36
2669,R2669,36,77,81
2670,R2670,60,30,28
2671,R2671,75,32,16
2672,R2672,84,29,9
2673,R2673,87,68,67
2674,R2674,62,36,95
2675,R2675,60,32,47
2676,R2676,21,43,17
2677,R2677,99,13,14
2678,R2678,7,82,33
2679,R2679,76,61,62
2680,R2680,9,18,63
2681,R2681,55,31,12
2682,R2682,54,64,18
2683,R2683,5,26,39
2684,R2684,47,81,50
2685,R2685,83,74,68
2686,R2686,58,90,56
2687,R2687,24,95,86
2688,R2688,28,29,62
2689,R2689,83,97,41
2690,R2690,51,70,87
2691,R2691,44,32,30
2692,R2692,96,18,38
2693,R2693,51,39,76
2694,R2694,16,7,13
2695,R2695,72,48,38
2696,R2696,67,17,26
2697,R2697,51,23,97
2698,R2698,59,12,1
2699,R2699,48,96,20
2700,R2700,23,64,94
2701,R2701,75,16,93
2702,R2702,21,59,81
2703,R2703,35,77,33
2704,R2704,34,53,72
2705,R2705,25,89,34
2706,R2706,58,19,48
2707,R2707,35,42,94
2708,R2708,91,72,48
2709,R2709,82,62,60
2710,R2710,20,32,70
2711,R2711,31,83,33
2712,R2712,94,95,45
2713,R2713,89,58,66
2714,R2714,34,12,91
2715,R2715,61,95,36
2716,R2716,70,7,15
2717,R2717,77,7,82
2718,R2718,9,13,69
2719,R2719,92,40,71
2720,R2720,99,7,52
2721,R2721,22,54,41
2722,R2722,86,81,16
2723,R2723,72,32,8
2724,R2724,48,42,40
2725,R2725,97,54,89
2726,R2726,50,40,65
2727,R2727,23,51,5
2728,R2728,75,25,53
2729,R2729,10,61,31
2730,R2730,95,96,83
2731,R2731,11,40,32
2732,R2732,89,1,81
2733,R2733,7,30,28
2734,R2734,14,90,40
2735,R2735,75,20,16
2736,R2736,12,12,41
2737,R2737,9,6,66
2738,R2738,40,10,70
2739,R2739,7,74,64
2740,R2740,18,32,77
2741,R2741,18,54,27
2742,R2742,68,52,34
2743,R2743,65,64,4
2744,R2744,84,83,57
2745,R2745,79,43,84
2746,R2746,11,6,5
2747,R2747,14,82,55
2748,R2748,42,10,16
2749,R2749,56,14,95
2750,R2750,36,93,74
2751,R2751,70,78,61
2752,R2752,61,79,58
2753,R2753,42,33,80
2754,R2754,3,28,66
2755,R2755,58,48,35
2756,R2756,30,66,51
2757,R2757,40,33,46
2758,R2758,15,49,57
2759,R2759,55,12,82
2760,R2760,83,20,75
2761,R2761,61,3,26
2762,R2762,22,21,36
2763,R2763,4,23,94
2764,R2764,53,15,30
2765,R2765,15,61,70
2766,R2766,73,100,55
2767,R2767,85,37,67
2768,R2768,41,33,10
2769,R2769,75,60,56
2770,R2770,41,45,45
2771,R2771,29,31,37
2772,R2772,98,62,15
2773,R2773,36,13,59
2774,R2774,48,93,47
2775,R2775,48,65,39
2776,R2776,86,38,50
2777,R2777,68,23,12
2778,R2778,29,16,89
2779,R2779,10,39,90
2780,R2780,8,38,20
2781,R2781,96,61,12
2782,R2782,75,24,98
2783,R2783,6,13,99
2784,R2784,87,92,37
2785,R2785,56,63,81
2786,R2786,44,78,100
2787,R2787,90,58,9
2788,R2788,19,72,27
2789,R2789,79,61,63
2790,R2790,32,40,10
2791,R2791,64,44,66
2792,R2792,84,40,69
2793,R2793,55,77,85
2794,R2794,63,83,39
2795,R2795,31,38,29
2796,R2796,13,25,55
2797,R2797,74,8,99
2798,R2798,39,10,74
2799,R2799,59,56,62
2800,R2800,64,4,67
2801,R2801,89,48,39
2802,R2802,47,91,42
2803,R2803,72,49,76
2804,R2804,4,9,33
2805,R2805,3,11,56
2806,R2806,84,17,66
2807,R2807,53,4,77
2808,R2808,92,26,27
2809,R2809,14,18,27
2810,R2810,91,72,19
2811,R2811,33,16,60
2812,R2812,55,100,27
2813,R2813,95,4,42
2814,R2814,5,87,28
2815,R2815,36,84,8
2816,R2816,69,66,37
2817,R2817,70,98,32
2818,R2818,63,86,13
2819,R2819,79,91,87
2820,R2820,17,26,38
2821,R2821,100,22,94
2822,R2822,65,7,42
2823,R2823,3,89,18
2824,R2824,94,22,27
2825,R2825,12,8,25
2826,R2826,52,20,17
2827,R2827,65,54,9
2828,R2828,6,49,17
2829,R2829,85,47,39
2830,R2830,74,86,76
2831,R2831,83,83,18
2832,R2832,42,77,42
2833,R2833,52,29,7
2834,R2834,86,66,39
2835,R2835,15,71,73
2836,R2836,60,68,22
2837,R2837,44,27,7
2838,R2838,45,75,4
2839,R2839,26,46,81
2840,R2840,51,54,14
2841,R2841,43,32,78
2842,R2842,39,36,54
2843,R2843,71,99,30
2844,R2844,74,96,20
2845,R2845,9,29,65
2846,R2846,43,29,98
2847,R2847,30,25,6
2848,R2848,6,93,42
2849,R2849,94,39,16
2850,R2850,65,20,5
2851,R2851,65,80,21
2852,R2852,42,66,46
2853,R2853,63,65,49
2854,R2854,33,1,15
2855,R2855,66,34,50
2856,R2856,44,85,7
2857,R2857,21,47,63
2858,R2858,40,3,47
2859,R2859,40,89,16
2860,R2860,86,27,29
2861,R2861,56,85,59
2862,R2862,23,30,3
2863,R2863,19,39,92
2864,R2864,71,57,71
2865,R2865,47,32,59
2866,R2866,96,80,35
2867,R2867,66,61,76
2868,R2868,67,84,85
2869,R2869,56,32,99
2870,R2870,4,68,18
2871,R2871,19,49,68
2872,R2872,33,95,40
2873,R2873,45,15,11
2874,R2874,98,16,79
2875,R2875,51,50,23
2876,R2876,15,29,63
2877,R2877,8,35,15
2878,R2878,70,8,87
2879,R2879,95,80,60
2880,R2880,40,76,76
2881,R2881,30,58,41
2882,R2882,41,21,86
2883,R2883,48,59,8
2884,R2884,81,36,6
2885,R2885,21,71,30
2886,R2886,34,31,19
2887,R2887,21,80,30
2888,R2888,17,27,39
2889,R2889,48,44,39
2890,R2890,67,62,58
2891,R2891,42,87,21
2892,R2892,13,37,29
2893,R2893,32,99,19
2894,R2894,8,42,99
2895,R2895,46,61,61
2896,R2896,69,97,74
2897,R2897,55,5,56
2898,R2898,4,2,54
2899,R2899,81,70,74
2900,R2900,92,31,44
2901,R2901,12,58,72
2902,R2902,49,6,65
2903,R2903,89,47,28
2904,R2904,18,100,16
2905,R2905,41,60,57
2906,R2906,8,75,35
2907,R2907,5,46,2
2908,R2908,37,100,85
2909,R2909,1,66,11
2910,R2910,71,87,69
2911,R2911,88,4,34
2912,R2912,79,17,14
2913,R2913,86,80,64
2914,R2914,14,58,98
2915,R2915,84,36,23
2916,R2916,48,10,82
2917,R2917,66,84,23
2918,R2918,63,50,94
2919,R2919,97,44,74
2920,R2920,65,83,63
2921,R2921,37,52,46
2922,R2922,81,26,5
2923,R2923,68,16,10
2924,R2924,75,49,49
2925,R2925,7,55,38
2926,R2926,85,96,84
2927,R2927,64,4,62
2928,R2928,70,38,16
2929,R2929,90,4,51
2930,R2930,46,4,14
2931,R2931,85,75,88
2932,R2932,7,92,63
2933,R2933,33,17,36
2934,R2934,63,25,25
2935,R2935,32,4,64
2936,R2936,39,54,16
2937,R2937,29,34,70
2938,R2938,86,73,22
2939,R2939,5,19,26
2940,R2940,55,53,63
2941,R2941,79,72,52
2942,R2942,66,63,79
2943,R2943,80,51,2
2944,R2944,79,84,43
2945,R2945,6,14,70
2946,R2946,10,16,18
2947,R2947,72,77,17
2948,R2948,66,13,81
2949,R2949,58,77,45
2950,R2950,76,72,74
2951,R2951,10,42,75
2952,R2952,31,71,97
2953,R2953,67,62,64
2954,R2954,83,24,83
2955,R2955,2,5,11
2956,R2956,75,85,100
2957,R2957,20,61,29
2958,R2958,32,5,9
2959,R2959,57,20,23
2960,R2960,14,84,57
2961,R2961,12,68,75
2962,R2962,67,53,81
2963,R2963,69,49,13
2964,R2964,83,62,58
2965,R2965,97,57,85
2966,R2966,46,38,14
2967,R2967,11,30,87
2968,R2968,31,49,83
2969,R2969,67,61,58
2970,R2970,43,98,29
2971,R2971,83,34,87
2972,R2972,50,60,45
2973,R2973,39,77,36
2974,R2974,43,33,11
2975,R2975,57,45,20
2976,R2976,56,7,39
2977,R2977,4,26,56
2978,R2978,31,86,96
2979,R2979,53,18,26
2980,R2980,63,16,20
2981,R2981,35,2,73
2982,R2982,68,14,13
2983,R2983,9,68,17
2984,R2984,74,66,95
2985,R2985,81,54,81
2986,R2986,85,78,19
2987,R2987,57,11,55
2988,R2988,22,53,87
2989,R2989,50,51,59
2990,R2990,36,37,100
2991,R2991,38,95,62
2992,R2992,84,27,86
2993,R2993,78,33,47
2994,R2994,31,21,4
2995,R2995,82,25,96
2996,R2996,33,49,90
2997,R2997,79,56,21
2998,R2998,64,91,55
2999,R2999,32,24,74
3000,R3000,19,20,10
3001,R3001,31,33,20
3002,R3002,26,75,67
3003,R3003,33,34,84
3004,R3004,98,14,50
3005,R3005,48,25,96
3006,R3006,29,30,34
3007,R3007,86,11,86
3008,R3008,4,9,34
3009,R3009,84,22,8
3010,R3010,84,59,31
3011,R3011,14,98,76
3012,R3012,52,61,47
3013,R3013,16,97,13
3014,R3014,51,53,3
3015,R3015,24,43,13
3016,R3016,37,28,68
3017,R3017,40,8,51
3018,R3018,12,90,57
3019,R3019,37,76,94
3020,R3020,40,7,12
3021,R3021,100,55,94
3022,R3022,26,69,13
3023,R3023,74,13,44
3024,R3024,35,3,44
3025,R3025,12,24,56
3026,R3026,15,65,29
3027,R3027,51,97,80
3028,R3028,21,52,98
3029,R3029,24,8,70
3030,R3030,74,77,70
3031,R3031,100,66,65
3032,R3032,7,42,16
3033,R3033,30,25,27
3034,R3034,16,82,4
3035,R3035,6,74,47
3036,R3036,86,8,12
3037,R3037,25,37,1
3038,R3038,91,71,88
3039,R3039,84,22,64
3040,R3040,17,44,78
3041,R3041,47,96,68
3042,R3042,32,48,17
3043,R3043,77,18,39
3044,R3044,46,29,62
3045,R3045,26,2,4
3046,R3046,9,48,87
3047,R3047,50,4,31
3048,R3048,41,3,18
3049,R3049,33,50,21
3050,R3050,13,48,18
3051,R3051,5,64,17
3052,R3052,65,93,32
3053,R3053,51,85,53
3054,R3054,96,4,20
3055,R3055,22,83,80
3056,R3056,42,72,66
3057,R3057,58,23,89
3058,R3058,10,29,65
3059,R3059,54,3,52
3060,R3060,69,42,85
3061,R3061,33,51,64
3062,R3062,92,91,44
3063,R3063,50,21,56
3064,R3064,90,65,10
3065,R3065,45,85,54
3066,R3066,59,11,10
3067,R3067,18,6,46
3068,R3068,50,75,87
3069,R3069,73,4,98
3070,R3070,89,88,92
3071,R3071,14,35,39
3072,R3072,69,72,31
3073,R3073,2,22,48
3074,R3074,7,12,28
3075,R3075,95,39,92
3076,R3076,77,51,32
3077,R3077,48,60,47
3078,R3078,10,34,94
3079,R3079,97,33,5
3080,R3080,75,24,96
3081,R3081,73,7,42
3082,R3082,29,36,33
3083,R3083,98,74,84
3084,R3084,90,7,77
3085,R3085,40,69,13
3086,R3086,29,90,76
3087,R3087,95,65,13
3088,R3088,30,57,80
3089,R3089,16,81,4
3090,R3090,13,97,100
3091,R3091,36,10,67
3092,R3092,55,89,36
3093,R3093,15,5,56
3094,R3094,15,15,53
3095,R3095,95,73,8
3096,R3096,55,65,28
3097,R3097,67,17,93
3098,R3098,1,90,90
3099,R3099,88,11,30
3100,R3100,80,84,65
3101,R3101,22,24,2
3102,R3102,19,46,15
3103,R3103,63,77,49
3104,R3104,95,60,63
3105,R3105,83,81,13
3106,R3106,51,60,71
3107,R3107,87,24,5
3108,R3108,9,8,70
3109,R3109,5,27,2
3110,R3110,25,27,99
3111,R3111,11,25,17
3112,R3112,7,42,40
3113,R3113,75,59,86
3114,R3114,17,96,69
3115,R3115,18,43,87
3116,R3116,35,13,41
3117,R3117,54,72,88
3118,R3118,41,98,38
3119,R3119,15,41,64
3120,R3120,18,35,39
3121,R3121,96,7,70
3122,R3122,21,73,98
3123,R3123,59,37,5
3124,R3124,18,7,89
3125,R3125,91,85,93
3126,R3126,50,82,62
3127,R3127,15,6,21
3128,R3128,66,82,17
3129,R3129,18,12,46
3130,R3130,74,4,56
3131,R3131,42,21,9
3132,R3132,70,45,15
3133,R3133,90,54,33
3134,R3134,36,54,33
3135,R3135,66,21,54
3136,R3136,80,18,100
3137,R3137,77,30,76
3138,R3138,52,79,11
3139,R3139,41,82,63
3140,R3140,50,9,35
3141,R3141,8,83,60
3142,R3142,32,41,75
3143,R3143,82,22,61
3144,R3144,3,96,20
3145,R3145,38,4,75
3146,R3146,73,52,81
3147,R3147,48,26,87
3148,R3148,29,100,66
3149,R3149,92,70,47
3150,R3150,98,57,29
3151,R3151,64,69,93
3152,R3152,92,70,83
3153,R3153,96,47,13
3154,R3154,54,50,52
3155,R3155,46,59,89
3156,R3156,41,18,55
3157,R3157,45,25,56
3158,R3158,74,74,4
3159,R3159,35,25,63
3160,R3160,67,76,93
3161,R3161,78,20,58
3162,R3162,49,1,88
3163,R3163,32,83,55
3164,R3164,42,93,70
3165,R3165,79,27,32
3166,R3166,16,25,9
3167,R3167,43,15,86
3168,R3168,3,76,24
3169,R3169,44,95,52
3170,R3170,50,7,82
3171,R3171,28,12,90
3172,R3172,95,54,55
3173,R3173,23,4,28
3174,R3174,54,12,99
3175,R3175,73,29,37
3176,R3176,64,78,77
3177,R3177,45,7,58
3178,R3178,85,4,25
3179,R3179,89,79,20
3180,R3180,95,78,100
3181,R3181,25,22,96
3182,R3182,57,45,75
3183,R3183,10,66,94
3184,R3184,54,42,73
3185,R3185,11,88,77
3186,R3186,31,36,74
3187,R3187,6,21,50
3188,R3188,79,85,29
3189,R3189,34,99,46
3190,R3190,50,82,71
3191,R3191,49,14,97
3192,R3192,48,61,46
3193,R3193,90,83,67
3194,R3194,45,20,32
3195,R3195,81,78,65
3196,R3196,35,40,77
3197,R3197,19,47,15
3198,R3198,44,6,23
3199,R3199,42,74,99
3200,R3200,16,38,42
3201,R3201,62,55,51
3202,R3202,90,63,86
3203,R3203,9,61,55
3204,R3204,74,82,11
3205,R3205,63,8,91
3206,R3206,78,58,2
3207,R3207,50,4,94
3208,R3208,72,85,71
3209,R3209,74,66,48
3210,R3210,31,11,26
3211,R3211,19,43,51
3212,R3212,77,15,100
3213,R3213,73,40,56
3214,R3214,71,12,88
3215,R3215,25,94,72
3216,R3216,35,76,10
3217,R3217,85,61,58
3218,R3218,20,24,49
3219,R3219,8,74,66
3220,R3220,69,13,64
3221,R3221,34,21,100
3222,R3222,15,85,29
3223,R3223,89,7,71
3224,R3224,17,30,80
3225,R3225,68,10,26
3226,R3226,26,70,76
3227,R3227,17,82,65
3228,R3228,34,50,62
3229,R3229,6,37,100
3230,R3230,83,47,90
3231,R3231,24,86,69
3232,R3232,21,64,84
3233,R3233,23,62,79
3234,R3234,2,17,75
3235,R3235,50,67,71
3236,R3236,91,1,19
3237,R3237,44,11,90
3238,R3238,10,91,37
3239,R3239,9,92,47
3240,R3240,79,59,5
3241,R3241,16,72,34
3242,R3242,71,93,99
3243,R3243,67,91,45
3244,R3244,33,68,50
3245,R3245,46,4,91
3246,R3246,38,67,23
3247,R3247,18,77,31
3248,R3248,37,7,28
3249,R3249,43,96,81
3250,R3250,36,56,14
3251,R3251,69,86,15
3252,R3252,28,62,77
3253,R3253,42,16,73
3254,R3254,71,38,66
3255,R3255,81,22,11
3256,R3256,32,6,89
3257,R3257,45,31,64
3258,R3258,76,58,48
3259,R3259,65,92,51
3260,R3260,25,85,78
3261,R3261,51,14,29
3262,R3262,66,4,33
3263,R3263,28,40,69
3264,R3264,39,19,82
3265,R3265,86,65,80
3266,R3266,76,17,18
3267,R3267,33,64,78
3268,R3268,27,4,50
3269,R3269,50,100,68
3270,R3270,18,99,76
3271,R3271,36,64,91
3272,R3272,89,24,68
3273,R3273,37,18,64
3274,R3274,100,93,66
3275,R3275,54,21,22
3276,R3276,90,62,17
3277,R3277,26,54,17
3278,R3278,93,29,83
3279,R3279,50,91,1
3280,R3280,31,76,90
3281,R3281,1,73,9
3282,R3282,58,5,7
3283,R3283,91,90,80
3284,R3284,43,61,26
3285,R3285,51,87,99
3286,R3286,44,83,38
3287,R3287,5,43,12
3288,R3288,34,71,75
3289,R3289,24,80,84
3290,R3290,71,98,17
3291,R3291,54,63,73
3292,R3292,98,87,93
3293,R3293,89,56,8
3294,R3294,56,94,53
3295,R3295,47,71,9
3296,R3296,67,5,89
3297,R3297,3,79,41
3298,R3298,64,22,32
3299,R3299,84,97,94
3300,R3300,29,16,91
3301,R3301,33,88,52
3302,R3302,34,41,1
3303,R3303,2,15,60
3304,R3304,74,100,62
3305,R3305,54,61,2
3306,R3306,9,65,33
3307,R3307,83,20,66
3308,R3308,70,99,60
3309,R3309,95,14,7
3310,R3310,77,90,42
3311,R3311,57,78,35
3312,R3312,73,88,24
3313,R3313,90,6,7
3314,R3314,17,39,26
3315,R3315,72,40,28
3316,R3316,43,76,79
3317,R3317,15,63,32
3318,R3318,73,27,78
3319,R3319,40,66,69
3320,R3320,77,34,85
3321,R3321,94,30,23
3322,R3322,28,39,15
3323,R3323,91,43,36
3324,R3324,5,8,61
3325,R3325,73,55,47
3326,R3326,30,45,8
3327,R3327,26,19,40
3328,R3328,89,14,65
3329,R3329,5,4,52
3330,R3330,11,90,72
3331,R3331,84,99,2
3332,R3332,74,59,100
3333,R3333,75,34,36
3334,R3334,14,4,59
3335,R3335,19,77,64
3336,R3336,31,82,90
3337,R3337,48,69,31
3338,R3338,52,77,85
3339,R3339,31,70,54
3340,R3340,41,15,18
3341,R3341,50,81,17
3342,R3342,30,5,7
3343,R3343,49,94,88
3344,R3344,82,71,87
3345,R3345,5,77,42
3346,R3346,51,26,48
3347,R3347,67,48,25
3348,R3348,19,7,82
3349,R3349,11,53,2
3350,R3350,29,25,85
3351,R3351,35,15,26
3352,R3352,2,64,45
3353,R3353,2,2,6
3354,R3354,5,24,34
3355,R3355,85,96,14
3356,R3356,32,56,49
3357,R3357,99,90,79
3358,R3358,3,97,80
3359,R3359,77,31,24
3360,R3360,3,74,46
3361,R3361,79,76,51
3362,R3362,97,79,20
3363,R3363,3,32,35
3364,R3364,98,14,33
3365,R3365,35,59,79
3366,R3366,1,70,1
3367,R3367,82,32,69
3368,R3368,30,74,1
3369,R3369,10,4,7
3370,R3370,4,59,38
3371,R3371,36,55,88
3372,R3372,36,61,82
3373,R3373,12,82,90
3374,R3374,22,83,81
3375,R3375,12,94,36
3376,R3376,65,5,98
3377,R3377,15,35,16
3378,R3378,17,35,77
3379,R3379,33,59,29
3380,R3380,76,5,2
3381,R3381,26,24,81
3382,R3382,10,62,61
3383,R3383,25,17,52
3384,R3384,60,32,36
3385,R3385,20,74,89
3386,R3386,87,17,85
3387,R3387,13,44,86
3388,R3388,79,52,47
3389,R3389,57,27,18
3390,R3390,85,59,51
3391,R3391,32,19,4
3392,R3392,35,62,78
3393,R3393,51,84,85
3394,R3394,74,74,5
3395,R3395,51,58,91
3396,R3396,54,97,23
3397,R3397,40,24,75
3398,R3398,42,11,51
3399,R3399,13,97,39
3400,R3400,29,63,16
3401,R3401,4,19,75
3402,R3402,25,50,18
3403,R3403,58,9,11
3404,R3404,34,82,95
3405,R3405,38,90,36
3406,R3406,16,41,33
3407,R3407,11,62,90
3408,R3408,4,51,18
3409,R3409,34,79,67
3410,R3410,52,60,7
3411,R3411,52,4,34
3412,R3412,91,37,80
3413,R3413,73,99,80
3414,R3414,34,62,37
3415,R3415,49,36,6
3416,R3416,35,53,90
3417,R3417,86,53,62
3418,R3418,10,72,14
3419,R3419,25,3,76
3420,R3420,69,73,85
3421,R3421,81,90,86
3422,R3422,52,68,14
3423,R3423,70,48,100
3424,R3424,67,27,70
3425,R3425,25,39,79
3426,R3426,66,71,86
3427,R3427,70,13,19
3428,R3428,79,77,82
3429,R3429,99,14,32
3430,R3430,6,33,30
3431,R3431,11,21,14
3432,R3432,90,91,64
3433,R3433,45,55,38
3434,R3434,7,35,55
3435,R3435,91,45,52
3436,R3436,52,70,98
3437,R3437,42,84,78
3438,R3438,1,100,4
3439,R3439,43,100,42
3440,R3440,49,93,47
3441,R3441,67,60,37
3442,R3442,47,72,21
3443,R3443,82,69,11
3444,R3444,12,63,79
3445,R3445,48,30,37
3446,R3446,52,76,21
3447,R3447,99,3,38
3448,R3448,10,18,88
3449,R3449,29,81,80
3450,R3450,5,67,41
3451,R3451,58,47,23
3452,R3452,92,49,70
3453,R3453,57,56,38
3454,R3454,32,48,48
3455,R3455,38,34,37
3456,R3456,57,43,78
3457,R3457,29,69,37
3458,R3458,67,61,94
3459,R3459,14,84,23
3460,R3460,60,48,96
3461,R3461,53,40,22
3462,R3462,62,58,43
3463,R3463,14,86,46
3464,R3464,93,41,32
3465,R3465,19,43,16
3466,R3466,18,96,21
3467,R3467,3,24,31
3468,R3468,72,73,50
3469,R3469,69,70,2
3470,R3470,61,88,77
3471,R3471,21,33,91
3472,R3472,76,95,63
3473,R3473,19,91,91
3474,R3474,20,52,55
3475,R3475,29,45,26
3476,R3476,36,44,30
3477,R3477,9,80,32
3478,R3478,51,41,33
3479,R3479,64,86,38
3480,R3480,72,62,61
3481,R3481,77,68,15
3482,R3482,11,48,11
3483,R3483,98,67,53
3484,R3484,47,7,7
3485,R3485,99,4,16
3486,R3486,62,84,21
3487,R3487,1,84,20
3488,R3488,29,40,95
3489,R3489,10,90,92
3490,R3490,20,1,14
3491,R3491,8,97,33
3492,R3492,16,39,83
3493,R3493,71,92,12
3494,R3494,6,51,65
3495,R3495,73,27,77
3496,R3496,48,91,82
3497,R3497,45,76,42
3498,R3498,1,35,44
3499,R3499,63,65,32
3500,R3500,11,65,95
3501,R3501,76,9,85
3502,R3502,18,4,91
3503,R3503,58,55,91
3504,R3504,21,73,62
3505,R3505,33,72,20
3506,R3506,64,67,52
3507,R3507,41,68,50
3508,R3508,8,53,45
3509,R3509,12,83,75
3510,R3510,95,89,33
3511,R3511,100,37,40
3512,R3512,16,62,34
3513,R3513,33,20,83
3514,R3514,30,5,5
3515,R3515,77,50,82
3516,R3516,28,81,13
3517,R3517,42,24,19
3518,R3518,1,43,14
3519,R3519,91,41,61
3520,R3520,45,78,35
3521,R3521,20,45,18
3522,R3522,39,98,49
3523,R3523,89,31,96
3524,R3524,93,68,47
3525,R3525,10,75,18
3526,R3526,29,94,46
3527,R3527,93,50,85
3528,R3528,10,39,62
3529,R3529,18,43,62
3530,R3530,65,13,10
3531,R3531,84,61,18
3532,R3532,85,75,25
3533,R3533,73,10,32
3534,R3534,33,13,82
3535,R3535,26,39,31
3536,R3536,26,58,50
3537,R3537,11,92,50
3538,R3538,100,97,25
3539,R3539,9,54,65
3540,R3540,14,25,23
3541,R3541,91,25,40
3542,R3542,26,76,81
3543,R3543,37,17,100
3544,R3544,1,54,35
3545,R3545,23,25,93
3546,R3546,69,57,31
3547,R3547,44,3,18
3548,R3548,36,5,96
3549,R3549,20,73,7
3550,R3550,29,73,40
3551,R3551,70,85,86
3552,R3552,60,28,45
3553,R3553,56,2,79
3554,R3554,21,2,41
3555,R3555,24,9,8
3556,R3556,8,69,70
3557,R3557,53,85,95
3558,R3558,33,32,5
3559,R3559,14,14,85
3560,R3560,38,64,50
3561,R3561,54,47,29
3562,R3562,95,92,29
3563,R3563,19,63,82
3564,R3564,30,27,14
3565,R3565,20,54,43
3566,R3566,60,44,25
3567,R3567,63,58,28
3568,R3568,51,75,96
3569,R3569,93,90,76
3570,R3570,5,76,82
3571,R3571,4,64,93
3572,R3572,75,3,81
3573,R3573,90,39,38
3574,R3574,87,9,93
3575,R3575,74,34,49
3576,R3576,88,2,53
3577,R3577,5,96,59
3578,R3578,18,91,1
3579,R3579,1,52,87
3580,R3580,44,44,44
3581,R3581,86,91,89
3582,R3582,53,5,88
3583,R3583,57,82,4
3584,R3584,78,82,21
3585,R3585,95,49,82
3586,R3586,76,82,65
3587,R3587,100,9,84
3588,R3588,22,73,17
3589,R3589,50,28,64
3590,R3590,21,50,61
3591,R3591,42,97,52
3592,R3592,58,10,95
3593,R3593,19,20,9
3594,R3594,17,47,80
3595,R3595,72,78,63
3596,R3596,93,1,75
3597,R3597,93,98,4
3598,R3598,46,2,50
3599,R3599,42,24,93
3600,R3600,49,90,1
3601,R3601,86,31,23
3602,R3602,50,23,50
3603,R3603,10,6,63
3604,R3604,68,95,4
3605,R3605,42,15,51
3606,R3606,94,77,51
3607,R3607,53,51,61
3608,R3608,30,79,43
3609,R3609,68,39,64
3610,R3610,30,48,73
3611,R3611,62,77,39
3612,R3612,84,55,59
3613,R3613,1,66,64
3614,R3614,3,88,49
3615,R3615,37,26,23
3616,R3616,41,92,51
3617,R3617,66,91,93
3618,R3618,51,35,75
3619,R3619,51,55,45
3620,R3620,73,6,92
3621,R3621,76,97,26
3622,R3622,35,79,39
3623,R3623,43,83,16
3624,R3624,47,82,34
3625,R3625,7,56,36
3626,R3626,56,72,36
3627,R3627,31,15,20
3628,R3628,22,15,25
3629,R3629,56,94,7
3630,R3630,93,37,16
3631,R3631,56,90,53
3632,R3632,74,28,57
3633,R3633,100,81,4
3634,R3634,92,11,43
3635,R3635,2,60,100
3636,R3636,86,47,12
3637,R3637,43,9,35
3638,R3638,56,69,52
3639,R3639,93,40,92
3640,R3640,97,22,17
3641,R3641,87,72,10
3642,R3642,10,62,74
3643,R3643,75,95,25
3644,R3644,96,69,62
3645,R3645,22,19,50
3646,R3646,88,11,64
3647,R3647,65,3,40
3648,R3648,46,76,97
3649,R3649,62,90,88
3650,R3650,78,3,33
3651,R3651,52,1,54
3652,R3652,57,17,2
3653,R3653,93,46,54
3654,R3654,67,50,25
3655,R3655,30,18,88
3656,R3656,4,82,63
3657,R3657,1,31,28
3658,R3658,83,38,10
3659,R3659,31,1,55
3660,R3660,66,46,66
3661,R3661,46,77,63
3662,R3662,100,61,42
3663,R3663,60,98,2
3664,R3664,7,95,37
3665,R3665,50,30,30
3666,R3666,82,85,23
3667,R3667,67,62,57
3668,R3668,30,100,78
3669,R3669,67,37,96
3670,R3670,57,12,40
3671,R3671,92,48,85
3672,R3672,10,61,71
3673,R3673,97,10,64
3674,R3674,71,13,95
3675,R3675,89,18,3
3676,R3676,89,80,32
3677,R3677,87,70,52
3678,R3678,100,85,20
3679,R3679,19,44,8
3680,R3680,68,14,53
