id,label,Elevation,Aspect
2448,R2448,3128,152
2449,R2449,3048,297
2450,R2450,3174,308
2451,R2451,3156,47
2452,R2452,3200,343
2453,R2453,2965,90
2454,R2454,2520,67
2455,R2455,2293,303
2456,R2456,3204,126
2457,R2457,3309,105
2458,R2458,3236,217
2459,R2459,2591,28
2460,R2460,3043,346
2461,R2461,2222,113
2462,R2462,2893,8
2463,R2463,3088,27
2464,R2464,3228,84
2465,R2465,2940,148
2466,R2466,2937,96
2467,R2467,3409,119
2468,R2468,2246,328
2469,R2469,3087,32
2470,R2470,3249,93
2471,R2471,3045,122
2472,R2472,3156,334
2473,R2473,3307,307
2474,R2474,2900,80
2475,R2475,2998,310
2476,R2476,3142,127
2477,R2477,2306,13
2478,R2478,2991,353
2479,R2479,3136,284
2480,R2480,3036,12
2481,R2481,2880,99
2482,R2482,2949,5
2483,R2483,2846,193
2484,R2484,3228,16
2485,R2485,3225,7
2486,R2486,2938,147
2487,R2487,3238,344
2488,R2488,3246,174
2489,R2489,2959,106
2490,R2490,3179,317
2491,R2491,2213,110
2492,R2492,2887,353
2493,R2493,2927,236
2494,R2494,3212,115
2495,R2495,2723,9
2496,R2496,2758,26
2497,R2497,3278,62
2498,R2498,2793,72
2499,R2499,2868,166
2500,R2500,3358,172
2501,R2501,3251,274
2502,R2502,3002,53
2503,R2503,3037,45
2504,R2504,3093,63
2505,R2505,2998,84
2506,R2506,3123,319
2507,R2507,2854,203
2508,R2508,3054,232
2509,R2509,2980,135
2510,R2510,2996,138
2511,R2511,3167,277
2512,R2512,2919,45
2513,R2513,2991,220
2514,R2514,3396,295
2515,R2515,3373,170
2516,R2516,2762,24
2517,R2517,2854,241
2518,R2518,3063,120
2519,R2519,2909,124
2520,R2520,3266,117
2521,R2521,3366,106
2522,R2522,3066,84
2523,R2523,2548,11
2524,R2524,3040,53
2525,R2525,3254,27
2526,R2526,3350,130
2527,R2527,3213,149
2528,R2528,2949,1
2529,R2529,2840,81
2530,R2530,2459,17
2531,R2531,3105,82
2532,R2532,2886,156
2533,R2533,3246,40
2534,R2534,3283,7
2535,R2535,2759,0
2536,R2536,2827,164
2537,R2537,3154,252
2538,R2538,2902,319
2539,R2539,3156,62
2540,R2540,2955,85
2541,R2541,3045,96
2542,R2542,3254,332
2543,R2543,2752,165
2544,R2544,2593,81
2545,R2545,2590,254
2546,R2546,2752,98
2547,R2547,3019,341
2548,R2548,2149,219
2549,R2549,3249,245
2550,R2550,2840,112
2551,R2551,2806,81
2552,R2552,3231,93
2553,R2553,3141,145
2554,R2554,2781,45
2555,R2555,3108,14
2556,R2556,2747,355
2557,R2557,3152,284
2558,R2558,2919,207
2559,R2559,3004,30
2560,R2560,3125,112
2561,R2561,2704,63
2562,R2562,3031,324
2563,R2563,3187,298
2564,R2564,3132,63
2565,R2565,3269,143
2566,R2566,3043,96
2567,R2567,2976,353
2568,R2568,3053,5
2569,R2569,3245,89
2570,R2570,2984,41
2571,R2571,3215,199
2572,R2572,2955,169
2573,R2573,2958,344
2574,R2574,2134,39
2575,R2575,2651,281
2576,R2576,2808,76
2577,R2577,2613,94
2578,R2578,2830,164
2579,R2579,3143,358
2580,R2580,3199,182
2581,R2581,3178,77
2582,R2582,2993,113
2583,R2583,3289,202
2584,R2584,2002,348
2585,R2585,3181,157
2586,R2586,2374,342
2587,R2587,3346,105
2588,R2588,3420,129
2589,R2589,3256,79
2590,R2590,2834,25
2591,R2591,2995,325
2592,R2592,2888,333
2593,R2593,2506,134
2594,R2594,3207,198
2595,R2595,2873,55
2596,R2596,3546,73
2597,R2597,3033,69
2598,R2598,3403,278
2599,R2599,2369,332
2600,R2600,3138,63
2601,R2601,3245,193
2602,R2602,3247,33
2603,R2603,3148,162
2604,R2604,2806,90
2605,R2605,3251,51
2606,R2606,3310,325
2607,R2607,2349,30
2608,R2608,2904,49
2609,R2609,2951,141
2610,R2610,2801,0
2611,R2611,3003,103
2612,R2612,3091,341
2613,R2613,2572,356
2614,R2614,3101,300
2615,R2615,2953,245
2616,R2616,2809,107
2617,R2617,2961,2
2618,R2618,2080,41
2619,R2619,3282,227
2620,R2620,3225,79
2621,R2621,2744,81
2622,R2622,3083,90
2623,R2623,2768,108
2624,R2624,3117,328
2625,R2625,2720,30
2626,R2626,2930,181
2627,R2627,3048,108
2628,R2628,2499,182
2629,R2629,3144,31
2630,R2630,3198,214
2631,R2631,3051,98
2632,R2632,3433,277
2633,R2633,3135,0
2634,R2634,2960,240
2635,R2635,3026,350
2636,R2636,2990,73
2637,R2637,2916,50
2638,R2638,2903,30
2639,R2639,3203,214
2640,R2640,3237,24
2641,R2641,2672,314
2642,R2642,3070,287
2643,R2643,2557,126
2644,R2644,3051,144
2645,R2645,2858,35
2646,R2646,3004,97
2647,R2647,2785,75
2648,R2648,3102,323
2649,R2649,3172,54
2650,R2650,3015,65
2651,R2651,3052,119
2652,R2652,2585,218
2653,R2653,3327,9
2654,R2654,3115,98
2655,R2655,3318,27
2656,R2656,2253,329
2657,R2657,3237,36
2658,R2658,3225,30
2659,R2659,2636,33
2660,R2660,3166,329
2661,R2661,2116,62
2662,R2662,2976,6
2663,R2663,3171,323
2664,R2664,3360,309
2665,R2665,3294,57
2666,R2666,3132,279
2667,R2667,3047,179
2668,R2668,3116,5
2669,R2669,3092,349
2670,R2670,3117,68
2671,R2671,3179,27
2672,R2672,3146,130
2673,R2673,2745,339
2674,R2674,3011,359
2675,R2675,3279,101
2676,R2676,3054,304
2677,R2677,2909,133
2678,R2678,3021,252
2679,R2679,3297,121
2680,R2680,2955,194
2681,R2681,3181,310
2682,R2682,3050,135
2683,R2683,3025,314
2684,R2684,3086,88
2685,R2685,2563,0
2686,R2686,2719,209
2687,R2687,2718,42
2688,R2688,2528,117
2689,R2689,3101,61
2690,R2690,2998,5
2691,R2691,2744,175
2692,R2692,3338,49
2693,R2693,3270,115
2694,R2694,3259,184
2695,R2695,2959,5
2696,R2696,3173,150
2697,R2697,3066,45
2698,R2698,3167,145
2699,R2699,3028,45
2700,R2700,3239,258
2701,R2701,3195,315
2702,R2702,3018,341
2703,R2703,2982,315
2704,R2704,3274,298
2705,R2705,3340,304
2706,R2706,3255,140
2707,R2707,2975,2
2708,R2708,2632,227
2709,R2709,2922,28
2710,R2710,2960,49
2711,R2711,2982,45
2712,R2712,3021,66
2713,R2713,2991,37
2714,R2714,2840,77
2715,R2715,2894,134
2716,R2716,3235,353
2717,R2717,3357,119
2718,R2718,3384,307
2719,R2719,3000,116
2720,R2720,2819,58
2721,R2721,3133,80
2722,R2722,2893,63
2723,R2723,3061,195
2724,R2724,2867,94
2725,R2725,2559,319
2726,R2726,3211,30
2727,R2727,3067,330
2728,R2728,2772,39
2729,R2729,2949,55
2730,R2730,2965,75
2731,R2731,2799,176
2732,R2732,2393,163
2733,R2733,2995,275
2734,R2734,2975,273
2735,R2735,2985,247
2736,R2736,3054,43
2737,R2737,2992,276
2738,R2738,2757,70
2739,R2739,3407,202
2740,R2740,3251,133
2741,R2741,3024,169
2742,R2742,3174,264
2743,R2743,2961,208
2744,R2744,2995,27
2745,R2745,2855,160
2746,R2746,3496,340
2747,R2747,2799,143
2748,R2748,3130,108
2749,R2749,3082,179
2750,R2750,3205,36
2751,R2751,3127,333
2752,R2752,3014,36
2753,R2753,3235,48
2754,R2754,3144,101
2755,R2755,3126,20
2756,R2756,2617,120
2757,R2757,2950,214
2758,R2758,2952,186
2759,R2759,2750,155
2760,R2760,2990,121
2761,R2761,2744,187
2762,R2762,2861,58
2763,R2763,2982,50
2764,R2764,2272,328
2765,R2765,2765,343
2766,R2766,2765,0
2767,R2767,3059,118
2768,R2768,3225,342
2769,R2769,2843,73
2770,R2770,2905,342
2771,R2771,3421,162
2772,R2772,2545,163
2773,R2773,2890,62
2774,R2774,2710,135
2775,R2775,2736,88
2776,R2776,3245,276
2777,R2777,3132,31
2778,R2778,2762,66
2779,R2779,2791,191
2780,R2780,3243,261
2781,R2781,2945,113
2782,R2782,3327,206
2783,R2783,3016,321
2784,R2784,3179,4
2785,R2785,2738,127
2786,R2786,3074,260
2787,R2787,2968,113
2788,R2788,3008,317
2789,R2789,2987,42
2790,R2790,2910,207
2791,R2791,2168,6
2792,R2792,2875,125
2793,R2793,2242,105
2794,R2794,3385,184
2795,R2795,2872,18
2796,R2796,2612,132
2797,R2797,3150,11
2798,R2798,3192,300
2799,R2799,2668,184
2800,R2800,3541,16
2801,R2801,2469,239
2802,R2802,2895,234
2803,R2803,3012,142
2804,R2804,3066,70
2805,R2805,2924,95
2806,R2806,3124,307
2807,R2807,2776,297
2808,R2808,3409,214
2809,R2809,2904,354
2810,R2810,2937,44
2811,R2811,3285,37
2812,R2812,3280,230
2813,R2813,2948,302
2814,R2814,2945,113
2815,R2815,3408,170
2816,R2816,2411,111
2817,R2817,3116,347
2818,R2818,2959,10
2819,R2819,3336,235
2820,R2820,3425,43
2821,R2821,2813,57
2822,R2822,3203,249
2823,R2823,3328,277
2824,R2824,2962,35
2825,R2825,2807,356
2826,R2826,2836,323
2827,R2827,3060,27
2828,R2828,2895,54
2829,R2829,2885,10
2830,R2830,3021,104
2831,R2831,3201,17
2832,R2832,2719,342
2833,R2833,2907,52
2834,R2834,3058,30
2835,R2835,3151,356
2836,R2836,2903,187
2837,R2837,2937,20
2838,R2838,2573,127
2839,R2839,3298,182
2840,R2840,3187,61
2841,R2841,3081,41
2842,R2842,2667,78
2843,R2843,3074,47
2844,R2844,3001,188
2845,R2845,3227,270
2846,R2846,2746,208
2847,R2847,3020,304
2848,R2848,2886,24
2849,R2849,2793,39
2850,R2850,2773,55
2851,R2851,2785,311
2852,R2852,2921,20
2853,R2853,2695,63
2854,R2854,3177,298
2855,R2855,2669,34
2856,R2856,2861,94
2857,R2857,2809,46
2858,R2858,3318,187
2859,R2859,2980,268
2860,R2860,2915,41
2861,R2861,3097,86
2862,R2862,2448,53
2863,R2863,3137,285
2864,R2864,2853,270
2865,R2865,2803,99
2866,R2866,2497,180
2867,R2867,2757,24
2868,R2868,2655,100
2869,R2869,3275,112
2870,R2870,2599,349
2871,R2871,2766,24
2872,R2872,3027,222
2873,R2873,2788,110
2874,R2874,2615,358
2875,R2875,2889,171
2876,R2876,3129,9
2877,R2877,2546,227
2878,R2878,3191,260
2879,R2879,3194,294
2880,R2880,2935,41
2881,R2881,3246,26
2882,R2882,3213,265
2883,R2883,2978,34
2884,R2884,3130,235
2885,R2885,2614,130
2886,R2886,2656,118
2887,R2887,3392,200
2888,R2888,3231,124
2889,R2889,3136,3
2890,R2890,2865,130
2891,R2891,3163,13
2892,R2892,2853,174
2893,R2893,2866,159
2894,R2894,3286,103
2895,R2895,3073,16
2896,R2896,3127,335
2897,R2897,2785,142
2898,R2898,3384,67
2899,R2899,2420,39
2900,R2900,3063,333
2901,R2901,2982,47
2902,R2902,2970,230
2903,R2903,2502,96
2904,R2904,2965,24
2905,R2905,2975,240
2906,R2906,3304,116
2907,R2907,2979,250
2908,R2908,2965,230
2909,R2909,3063,146
2910,R2910,3155,164
2911,R2911,2603,229
2912,R2912,2744,8
2913,R2913,3009,51
2914,R2914,2906,352
2915,R2915,3213,288
2916,R2916,2919,96
2917,R2917,2841,3
2918,R2918,2138,66
2919,R2919,3211,90
2920,R2920,2827,223
2921,R2921,2649,14
2922,R2922,2952,37
2923,R2923,2148,129
2924,R2924,2791,18
2925,R2925,3375,354
2926,R2926,2940,317
2927,R2927,2147,357
2928,R2928,3266,164
2929,R2929,2855,21
2930,R2930,3290,298
2931,R2931,2757,103
2932,R2932,3421,80
2933,R2933,2917,149
2934,R2934,3235,176
2935,R2935,3287,269
2936,R2936,3336,58
2937,R2937,2754,52
2938,R2938,2994,304
2939,R2939,3208,135
2940,R2940,3157,122
2941,R2941,3128,58
2942,R2942,3438,186
2943,R2943,2821,72
2944,R2944,3183,36
2945,R2945,2378,149
2946,R2946,2661,194
2947,R2947,2950,31
2948,R2948,2899,326
2949,R2949,3191,104
2950,R2950,3237,49
2951,R2951,2768,328
2952,R2952,2908,300
2953,R2953,2990,162
2954,R2954,3251,144
2955,R2955,3142,349
2956,R2956,2985,66
2957,R2957,3567,80
2958,R2958,2861,330
2959,R2959,2873,25
2960,R2960,3244,28
2961,R2961,3304,346
2962,R2962,3429,345
2963,R2963,2840,121
2964,R2964,3074,172
2965,R2965,2664,59
2966,R2966,3015,1
2967,R2967,3194,202
2968,R2968,3202,146
2969,R2969,3382,93
2970,R2970,3359,204
2971,R2971,3307,319
2972,R2972,3104,63
2973,R2973,2565,62
2974,R2974,2716,287
2975,R2975,3149,16
2976,R2976,3149,155
2977,R2977,2926,169
2978,R2978,2942,131
2979,R2979,1966,55
2980,R2980,2967,238
2981,R2981,3014,171
2982,R2982,2669,110
2983,R2983,2455,82
2984,R2984,2955,117
2985,R2985,2731,332
2986,R2986,3082,164
2987,R2987,2752,331
2988,R2988,3148,138
2989,R2989,2971,111
2990,R2990,2953,32
2991,R2991,3272,131
2992,R2992,3061,334
2993,R2993,3222,10
2994,R2994,3183,348
2995,R2995,2982,108
2996,R2996,3183,282
2997,R2997,2901,237
2998,R2998,2649,122
2999,R2999,2584,14
3000,R3000,3131,300
3001,R3001,3297,117
3002,R3002,2838,142
3003,R3003,2948,116
3004,R3004,3007,238
3005,R3005,3068,32
3006,R3006,3235,79
3007,R3007,2772,76
3008,R3008,3221,135
3009,R3009,2807,8
3010,R3010,3270,328
3011,R3011,3211,129
3012,R3012,3250,277
3013,R3013,2964,148
3014,R3014,2990,55
3015,R3015,3008,32
3016,R3016,3166,52
3017,R3017,2983,325
3018,R3018,2981,88
3019,R3019,3133,85
3020,R3020,3218,306
3021,R3021,3147,188
3022,R3022,3265,277
3023,R3023,3391,290
3024,R3024,2548,77
3025,R3025,2785,234
3026,R3026,3119,337
3027,R3027,3128,344
3028,R3028,2746,91
3029,R3029,3067,339
3030,R3030,3020,33
3031,R3031,2304,83
3032,R3032,2624,174
3033,R3033,3311,282
3034,R3034,2979,88
3035,R3035,3014,53
3036,R3036,2745,173
3037,R3037,3241,174
3038,R3038,2310,304
3039,R3039,3064,162
3040,R3040,2103,261
3041,R3041,2852,118
3042,R3042,3096,323
3043,R3043,2948,343
3044,R3044,2471,308
3045,R3045,2868,82
3046,R3046,2930,56
3047,R3047,2881,204
3048,R3048,3097,54
3049,R3049,3007,78
3050,R3050,2403,66
3051,R3051,2991,211
3052,R3052,3317,170
3053,R3053,3300,322
3054,R3054,2959,332
3055,R3055,2976,148
3056,R3056,2858,324
3057,R3057,3016,35
3058,R3058,3250,93
3059,R3059,3032,117
3060,R3060,2917,278
3061,R3061,2831,135
3062,R3062,2892,132
3063,R3063,3191,275
3064,R3064,2487,100
3065,R3065,3275,304
3066,R3066,3099,342
3067,R3067,3246,198
3068,R3068,3031,45
3069,R3069,2584,342
3070,R3070,2105,356
3071,R3071,3093,114
3072,R3072,2697,27
3073,R3073,2701,32
3074,R3074,2972,27
3075,R3075,3263,341
3076,R3076,2977,114
3077,R3077,2837,40
3078,R3078,3118,310
3079,R3079,2453,165
3080,R3080,2711,160
3081,R3081,2888,35
3082,R3082,2935,157
3083,R3083,3198,135
3084,R3084,2546,16
3085,R3085,2697,349
3086,R3086,2965,131
3087,R3087,3040,243
3088,R3088,3299,18
3089,R3089,2991,249
3090,R3090,2945,141
3091,R3091,2882,35
3092,R3092,2873,140
3093,R3093,3054,24
3094,R3094,2949,156
3095,R3095,3148,294
3096,R3096,3075,305
3097,R3097,2712,194
3098,R3098,3106,288
3099,R3099,2974,135
3100,R3100,3069,290
3101,R3101,3224,217
3102,R3102,3361,21
3103,R3103,3273,15
3104,R3104,3159,45
3105,R3105,3110,143
3106,R3106,2776,343
3107,R3107,3135,294
3108,R3108,2972,42
3109,R3109,2833,229
3110,R3110,3119,25
3111,R3111,3198,100
3112,R3112,3257,143
3113,R3113,2703,107
3114,R3114,2885,10
3115,R3115,3126,25
3116,R3116,2618,59
3117,R3117,3139,285
3118,R3118,3003,181
3119,R3119,2900,51
3120,R3120,3223,235
3121,R3121,3190,113
3122,R3122,2852,70
3123,R3123,2986,315
3124,R3124,3286,319
3125,R3125,3132,126
3126,R3126,2747,4
3127,R3127,3142,236
3128,R3128,2957,339
3129,R3129,3081,43
3130,R3130,2864,7
3131,R3131,2813,110
3132,R3132,3296,290
3133,R3133,2942,355
3134,R3134,3150,89
3135,R3135,3297,274
3136,R3136,2797,68
3137,R3137,3137,129
3138,R3138,2841,129
3139,R3139,3178,320
3140,R3140,3012,66
3141,R3141,3157,73
3142,R3142,2437,170
3143,R3143,3311,262
3144,R3144,3047,337
3145,R3145,2985,44
3146,R3146,2713,340
3147,R3147,2907,145
3148,R3148,2556,140
3149,R3149,2809,134
3150,R3150,2339,34
3151,R3151,2581,15
3152,R3152,2437,63
3153,R3153,2701,92
3154,R3154,3320,338
3155,R3155,2509,86
3156,R3156,2572,340
3157,R3157,3304,355
3158,R3158,2588,171
3159,R3159,2619,186
3160,R3160,2134,346
3161,R3161,2353,172
3162,R3162,2662,157
3163,R3163,2806,254
3164,R3164,2569,156
3165,R3165,2526,32
3166,R3166,3154,82
3167,R3167,3349,0
3168,R3168,2882,219
3169,R3169,2731,212
3170,R3170,2837,68
3171,R3171,2385,326
3172,R3172,2870,320
3173,R3173,2893,81
3174,R3174,2998,347
3175,R3175,2623,99
3176,R3176,3000,338
3177,R3177,2663,61
3178,R3178,2153,358
3179,R3179,2963,302
3180,R3180,3085,189
3181,R3181,2630,207
3182,R3182,3160,78
3183,R3183,2925,71
3184,R3184,2997,58
3185,R3185,3085,7
3186,R3186,2893,96
3187,R3187,2270,24
3188,R3188,3400,71
3189,R3189,2747,24
3190,R3190,3185,37
3191,R3191,2912,289
3192,R3192,3232,328
3193,R3193,3238,268
3194,R3194,3075,129
3195,R3195,2563,13
3196,R3196,2994,354
3197,R3197,2315,357
3198,R3198,3245,9
3199,R3199,2703,60
3200,R3200,3063,268
3201,R3201,2776,284
3202,R3202,2993,1
3203,R3203,2879,38
3204,R3204,3225,37
3205,R3205,2730,11
3206,R3206,2936,7
3207,R3207,2212,87
3208,R3208,2789,75
3209,R3209,3175,82
3210,R3210,2867,89
3211,R3211,2868,140
3212,R3212,3079,14
3213,R3213,3047,196
3214,R3214,3244,27
3215,R3215,2471,0
3216,R3216,2784,90
3217,R3217,2761,33
3218,R3218,2878,69
3219,R3219,3136,38
3220,R3220,3172,24
3221,R3221,3201,332
3222,R3222,2778,126
3223,R3223,3375,24
3224,R3224,3199,39
3225,R3225,3116,61
3226,R3226,3034,211
3227,R3227,2978,6
3228,R3228,3046,52
3229,R3229,2747,86
3230,R3230,3090,114
3231,R3231,3285,1
3232,R3232,3047,164
3233,R3233,2658,294
3234,R3234,3387,180
3235,R3235,2978,124
3236,R3236,2752,175
3237,R3237,3025,148
3238,R3238,3248,5
3239,R3239,2386,337
3240,R3240,2766,47
3241,R3241,3158,167
3242,R3242,2972,0
3243,R3243,2796,329
3244,R3244,2469,18
3245,R3245,3115,134
3246,R3246,2354,246
3247,R3247,2880,323
3248,R3248,3321,194
3249,R3249,2975,203
3250,R3250,3165,4
3251,R3251,2850,98
3252,R3252,2566,83
3253,R3253,3071,200
3254,R3254,3153,114
3255,R3255,3060,119
3256,R3256,3109,328
3257,R3257,2421,329
3258,R3258,2938,277
3259,R3259,3372,283
3260,R3260,2651,30
3261,R3261,2262,337
3262,R3262,3041,50
3263,R3263,3185,179
3264,R3264,3188,76
3265,R3265,2711,297
3266,R3266,2669,136
3267,R3267,2920,313
3268,R3268,2807,342
3269,R3269,3264,45
3270,R3270,3070,254
3271,R3271,3243,241
3272,R3272,2974,72
3273,R3273,3305,77
3274,R3274,3180,326
3275,R3275,2955,39
3276,R3276,2998,82
3277,R3277,3182,294
3278,R3278,2580,198
3279,R3279,2666,358
3280,R3280,2659,53
3281,R3281,2790,64
3282,R3282,3175,128
3283,R3283,3286,356
3284,R3284,2470,203
3285,R3285,2981,98
3286,R3286,2502,102
3287,R3287,2678,21
3288,R3288,2965,91
3289,R3289,3311,53
3290,R3290,3233,162
3291,R3291,3178,84
3292,R3292,3385,300
3293,R3293,3041,84
3294,R3294,2557,101
3295,R3295,2952,237
3296,R3296,3151,177
3297,R3297,3141,234
3298,R3298,2336,101
3299,R3299,2948,95
3300,R3300,3290,290
3301,R3301,3067,103
3302,R3302,3148,231
3303,R3303,3029,47
3304,R3304,3022,339
3305,R3305,2561,234
3306,R3306,3087,275
3307,R3307,2972,100
3308,R3308,2998,95
3309,R3309,2806,178
3310,R3310,3143,59
3311,R3311,2911,60
3312,R3312,2268,140
3313,R3313,3381,48
3314,R3314,3030,170
3315,R3315,2894,24
3316,R3316,2903,85
3317,R3317,2990,4
3318,R3318,2995,75
3319,R3319,3008,225
3320,R3320,3274,67
3321,R3321,3264,266
3322,R3322,2831,123
3323,R3323,2601,329
3324,R3324,2549,25
3325,R3325,2350,43
3326,R3326,2873,41
3327,R3327,2824,41
3328,R3328,2167,224
3329,R3329,2563,187
3330,R3330,3279,145
3331,R3331,2974,108
3332,R3332,3225,96
3333,R3333,2727,96
3334,R3334,2623,123
3335,R3335,2740,144
3336,R3336,3278,28
3337,R3337,3213,256
3338,R3338,2942,20
3339,R3339,2807,85
3340,R3340,2953,53
3341,R3341,3414,9
3342,R3342,2171,19
3343,R3343,3269,14
3344,R3344,3090,135
3345,R3345,2965,56
3346,R3346,2225,44
3347,R3347,3182,356
3348,R3348,2240,334
3349,R3349,2735,61
3350,R3350,3046,137
3351,R3351,2279,184
3352,R3352,2574,159
3353,R3353,2657,10
3354,R3354,2784,353
3355,R3355,3232,43
3356,R3356,2929,190
3357,R3357,3307,56
3358,R3358,2910,266
3359,R3359,3531,190
3360,R3360,3093,74
3361,R3361,3296,26
3362,R3362,2656,31
3363,R3363,3057,75
3364,R3364,3202,265
3365,R3365,2991,356
3366,R3366,2281,324
3367,R3367,2949,326
3368,R3368,3351,107
3369,R3369,3186,248
3370,R3370,3267,236
3371,R3371,3255,169
3372,R3372,3114,75
3373,R3373,2614,102
3374,R3374,3018,239
3375,R3375,2501,83
3376,R3376,2963,24
3377,R3377,2775,55
3378,R3378,2960,45
3379,R3379,2515,113
3380,R3380,3167,328
3381,R3381,2972,110
3382,R3382,2156,298
3383,R3383,3141,196
3384,R3384,3220,72
3385,R3385,3118,351
3386,R3386,3224,205
3387,R3387,3066,123
3388,R3388,2837,181
3389,R3389,3085,82
3390,R3390,3057,71
3391,R3391,3101,305
3392,R3392,2935,66
3393,R3393,2953,66
3394,R3394,3162,56
3395,R3395,2544,114
3396,R3396,3216,31
3397,R3397,2806,4
3398,R3398,3242,130
3399,R3399,3213,63
3400,R3400,2670,75
3401,R3401,2899,135
3402,R3402,3018,281
3403,R3403,2916,279
3404,R3404,2508,91
3405,R3405,2716,114
3406,R3406,3262,329
3407,R3407,2886,15
3408,R3408,3005,108
3409,R3409,3346,112
3410,R3410,2983,220
3411,R3411,1980,3
3412,R3412,2998,312
3413,R3413,3258,122
3414,R3414,3169,93
3415,R3415,3106,281
3416,R3416,3000,272
3417,R3417,2999,343
3418,R3418,3123,174
3419,R3419,2962,122
3420,R3420,2657,74
3421,R3421,3064,80
3422,R3422,2683,42
3423,R3423,2618,18
3424,R3424,2995,177
3425,R3425,3166,228
3426,R3426,3161,270
3427,R3427,3216,102
3428,R3428,3189,88
3429,R3429,3128,307
3430,R3430,2975,155
3431,R3431,3082,183
3432,R3432,3016,311
3433,R3433,3224,173
3434,R3434,2982,294
3435,R3435,2711,124
3436,R3436,3235,4
3437,R3437,2769,345
3438,R3438,3306,274
3439,R3439,3084,162
3440,R3440,3134,349
3441,R3441,3068,106
3442,R3442,2874,38
3443,R3443,2220,178
3444,R3444,2965,45
3445,R3445,2847,301
3446,R3446,3026,8
3447,R3447,2838,45
3448,R3448,2879,140
3449,R3449,2715,24
3450,R3450,2819,333
3451,R3451,3258,7
3452,R3452,2881,126
3453,R3453,2794,311
3454,R3454,3270,354
3455,R3455,2643,26
3456,R3456,2702,214
3457,R3457,3412,309
3458,R3458,2895,318
3459,R3459,2982,35
3460,R3460,3057,10
3461,R3461,3327,353
3462,R3462,3050,270
3463,R3463,3301,174
3464,R3464,2937,15
3465,R3465,3072,223
3466,R3466,2538,72
3467,R3467,2871,313
3468,R3468,2954,304
3469,R3469,3115,225
3470,R3470,3113,73
3471,R3471,2774,272
3472,R3472,3176,106
3473,R3473,2916,279
3474,R3474,2741,17
3475,R3475,3028,187
3476,R3476,2442,125
3477,R3477,2767,349
3478,R3478,2795,333
3479,R3479,3044,4
3480,R3480,3015,117
3481,R3481,2882,28
3482,R3482,2898,272
3483,R3483,3100,7
3484,R3484,3175,152
3485,R3485,3032,77
3486,R3486,3350,142
3487,R3487,2732,79
3488,R3488,3398,310
3489,R3489,3047,189
3490,R3490,2959,281
3491,R3491,3288,101
3492,R3492,3218,59
3493,R3493,2483,294
3494,R3494,2943,351
3495,R3495,2838,21
3496,R3496,3176,42
3497,R3497,2562,126
3498,R3498,2943,340
3499,R3499,2627,207
3500,R3500,2913,23
3501,R3501,2559,57
3502,R3502,3148,313
3503,R3503,2859,68
3504,R3504,3339,353
3505,R3505,3234,344
3506,R3506,3204,154
3507,R3507,2383,298
3508,R3508,3317,30
3509,R3509,2882,241
3510,R3510,3049,14
3511,R3511,2750,17
3512,R3512,2564,57
3513,R3513,3177,47
3514,R3514,2984,5
3515,R3515,3133,106
3516,R3516,2614,351
3517,R3517,3059,205
3518,R3518,2948,61
3519,R3519,3189,256
3520,R3520,3064,358
3521,R3521,2368,304
3522,R3522,2643,315
3523,R3523,3040,242
3524,R3524,3264,314
3525,R3525,3136,37
3526,R3526,3253,342
3527,R3527,2271,279
3528,R3528,2591,37
3529,R3529,3365,92
3530,R3530,2693,118
3531,R3531,2860,267
3532,R3532,2797,1
3533,R3533,2869,34
3534,R3534,2965,56
3535,R3535,2960,69
3536,R3536,2559,29
3537,R3537,3145,7
3538,R3538,2696,43
3539,R3539,3258,194
3540,R3540,3261,268
3541,R3541,3088,171
3542,R3542,3097,193
3543,R3543,3286,90
3544,R3544,2730,114
3545,R3545,2950,14
3546,R3546,2972,351
3547,R3547,3150,327
3548,R3548,3546,351
3549,R3549,2917,113
3550,R3550,2553,148
3551,R3551,2429,50
3552,R3552,2961,4
3553,R3553,2779,86
3554,R3554,3194,19
3555,R3555,3105,58
3556,R3556,2673,350
3557,R3557,3433,141
3558,R3558,3029,226
3559,R3559,3051,95
3560,R3560,3276,324
3561,R3561,2876,354
3562,R3562,3245,312
3563,R3563,2920,142
3564,R3564,3085,246
3565,R3565,2818,62
3566,R3566,2953,164
3567,R3567,3035,159
3568,R3568,2985,332
3569,R3569,3141,278
3570,R3570,2871,323
3571,R3571,3125,167
3572,R3572,3131,310
3573,R3573,2596,211
3574,R3574,3372,325
3575,R3575,2808,93
3576,R3576,2609,124
3577,R3577,2003,113
3578,R3578,3175,77
3579,R3579,2853,195
3580,R3580,3209,105
3581,R3581,2436,184
3582,R3582,3218,302
3583,R3583,3361,102
3584,R3584,3069,65
3585,R3585,2646,111
3586,R3586,2825,107
3587,R3587,2920,295
3588,R3588,2191,296
3589,R3589,2839,355
3590,R3590,2848,310
3591,R3591,3021,69
3592,R3592,2849,44
3593,R3593,2996,264
3594,R3594,2834,63
3595,R3595,2561,300
3596,R3596,2510,108
3597,R3597,2881,240
3598,R3598,3255,315
3599,R3599,2736,158
3600,R3600,2533,209
3601,R3601,2782,337
3602,R3602,3043,335
3603,R3603,3025,76
3604,R3604,3028,13
3605,R3605,2293,345
3606,R3606,2972,112
3607,R3607,2273,331
3608,R3608,3041,225
3609,R3609,3256,244
3610,R3610,3103,217
3611,R3611,2300,331
3612,R3612,3193,92
